stream_id,day_date_id,time_of_day_id,user_id,category_id,language_id,viewer_count,hours_watched
315624221031,20251230,1330,154197721,509658,de,1342,335.5
315777315557,20251230,1330,43607839,509658,en,1331,332.75
315846257894,20251230,1330,636587384,509658,en,1323,330.75
315046737494,20251230,1330,65759224,509658,pl,1268,317.0
316780706521,20251230,1330,50473266,509658,pl,1237,309.25
315516602210,20251230,1330,128368067,509658,fr,1169,292.25
315567719523,20251230,1330,121757224,509658,es,1099,274.75
316494608348,20251230,1330,1200831758,509658,en,1044,261.0
315626167655,20251230,1330,195739364,509658,fr,1016,254.0
315780526949,20251230,1330,1350033780,509658,en,996,249.0
315779673317,20251230,1330,95830589,509658,de,986,246.5
315546445156,20251230,1330,161006524,509658,fr,975,243.75
316781199193,20251230,1330,110066407,509658,en,971,242.75
316201550679,20251230,1330,479919599,509658,en,955,238.75
316614886240,20251230,1330,76312723,509658,en,953,238.25
315047298134,20251230,1330,591503273,509658,ru,945,236.25
315018894677,20251230,1330,133208673,509658,ru,942,235.5
315856974822,20251230,1330,35856714,509658,ru,933,233.25
315047190486,20251230,1330,81207444,509658,ru,932,233.0
316616239328,20251230,1330,40797938,509658,en,931,232.75
315516689890,20251230,1330,484356001,509658,es,927,231.75
315779928165,20251230,1330,59051250,509658,de,920,230.0
315064522324,20251230,1330,43578182,509658,ru,920,230.0
315046871382,20251230,1330,230768385,509658,ru,907,226.75
315779044197,20251230,1330,53345909,509658,de,897,224.25
315517486946,20251230,1330,112523183,509658,fr,895,223.75
315514779234,20251230,1330,450531087,509658,fr,864,216.0
315780025573,20251230,1330,66480362,509658,de,863,215.75
315777696997,20251230,1330,714595791,509658,ru,862,215.5
315597276791,20251230,1330,79294007,509658,en,849,212.25
316550930910,20251230,1330,1076369409,509658,en,843,210.75
315043426262,20251230,1330,62557718,509658,ru,816,204.0
315566599395,20251230,1330,622580525,509658,en,808,202.0
315040753233,20251230,1330,209514370,509658,es,799,199.75
316615782496,20251230,1330,1091725450,509658,en,798,199.5
315170626410,20251230,1330,270232021,509658,en,785,196.25
315566857955,20251230,1330,30977449,509658,es,784,196.0
315516244962,20251230,1330,144274705,509658,it,756,189.0
315567116643,20251230,1330,852880224,509658,en,756,189.0
316780485977,20251230,1330,406350974,509658,en,739,184.75
315017926485,20251230,1330,423722904,509658,fi,739,184.75
315279016305,20251230,1330,41670870,509658,fr,727,181.75
315065823060,20251230,1330,96885549,509658,ru,727,181.75
315516198370,20251230,1330,235455187,509658,fr,726,181.5
315016602837,20251230,1330,101963744,509658,da,714,178.5
315517795554,20251230,1330,60413469,509658,fr,708,177.0
315623640551,20251230,1330,38646887,509658,de,704,176.0
316863974517,20251230,1330,576886526,509658,es,703,175.75
315047201622,20251230,1330,40653495,509658,uk,703,175.75
316957746395,20251230,1330,30281925,509658,en,701,175.25
315624570855,20251230,1330,621474641,509658,de,682,170.5
316781387865,20251230,1330,544502795,509658,en,681,170.25
315516366178,20251230,1330,53226469,509658,fr,679,169.75
315566100195,20251230,1330,596371111,509658,fr,678,169.5
315625571303,20251230,1330,1018879667,509658,de,657,164.25
315779694053,20251230,1330,198633705,509658,it,630,157.5
316783626742,20251230,1330,544241532,509658,pt,623,155.75
315779261669,20251230,1330,997016949,509658,fr,615,153.75
315047290710,20251230,1330,450197949,509658,ru,613,153.25
315062208338,20251230,1330,69759951,509658,en,606,151.5
315547628900,20251230,1330,853327675,509658,fr,596,149.0
315780080741,20251230,1330,848868061,509658,it,585,146.25
315859611238,20251230,1330,95745027,509658,nl,571,142.75
316783496822,20251230,1330,758175134,509658,pt,565,141.25
316189021399,20251230,1330,132968488,509658,en,561,140.25
315625009895,20251230,1330,635170153,509658,de,554,138.5
315047575894,20251230,1330,603183468,509658,ru,551,137.75
315515659234,20251230,1330,523692922,509658,fr,542,135.5
316918260468,20251230,1330,140823531,509658,pt,541,135.25
315624918503,20251230,1330,728653509,509658,hu,540,135.0
315515860834,20251230,1330,429412896,509658,es,538,134.5
316961010139,20251230,1330,476703571,509658,en,535,133.75
315778045669,20251230,1330,637107574,509658,en,529,132.25
315516859746,20251230,1330,463266022,509658,fr,524,131.0
315514202466,20251230,1330,36009345,509658,de,519,129.75
316008440792,20251230,1330,782947440,509658,en,519,129.75
315046271446,20251230,1330,118031210,509658,ru,518,129.5
315548103012,20251230,1330,422327581,509658,fr,515,128.75
315779770597,20251230,1330,264708119,509658,it,507,126.75
315019335253,20251230,1330,780500960,509658,ru,506,126.5
316615709152,20251230,1330,955179845,509658,en,505,126.25
316202109527,20251230,1330,73516344,509658,en,504,126.0
316201466583,20251230,1330,20739344,509658,en,496,124.0
316612859616,20251230,1330,184147110,509658,en,490,122.5
315566475619,20251230,1330,540843428,509658,fr,484,121.0
315779594341,20251230,1330,638471990,509658,de,481,120.25
315065868244,20251230,1330,818257768,509658,ru,477,119.25
315168558314,20251230,1330,199842204,509658,zh,476,119.0
315018470101,20251230,1330,137718813,509658,ru,475,118.75
315567136355,20251230,1330,814188262,509658,it,473,118.25
315623465703,20251230,1330,857431779,509658,de,473,118.25
315778611301,20251230,1330,866473146,509658,de,471,117.75
315065551572,20251230,1330,136345503,509658,en,459,114.75
316552122590,20251230,1330,564225413,509658,pt,454,113.5
314784362094,20251230,1330,752742297,509658,ko,442,110.5
315566067939,20251230,1330,675284287,509658,fr,441,110.25
315047372118,20251230,1330,806175043,509658,ru,440,110.0
316187318231,20251230,1330,442709328,509658,ko,436,109.0
315595286263,20251230,1330,1390398987,509658,en,436,109.0
315017045973,20251230,1330,436868771,509658,pl,435,108.75
315064415060,20251230,1330,715778539,509658,ru,431,107.75
315778802405,20251230,1330,168839920,509658,nl,425,106.25
315065983572,20251230,1330,114103239,509658,ru,423,105.75
315548408420,20251230,1330,411206830,509658,fr,420,105.0
315516052962,20251230,1330,1075705086,509658,es,419,104.75
315047137750,20251230,1330,800718186,509658,ru,411,102.75
315624615911,20251230,1330,55134379,509658,nl,410,102.5
315286426866,20251230,1330,1077670438,509658,zh,405,101.25
316780666329,20251230,1330,160257437,509658,en,402,100.5
315150159593,20251230,1330,186352304,509658,en,392,98.0
315019067989,20251230,1330,553058295,509658,ru,391,97.75
315547136740,20251230,1330,109492660,509658,es,391,97.75
316617085408,20251230,1330,32043488,509658,en,391,97.75
315548603620,20251230,1330,252773484,509658,fr,390,97.5
315063487316,20251230,1330,547064977,509658,ru,390,97.5
315624257383,20251230,1330,601733678,509658,nl,388,97.0
315562617955,20251230,1330,124403155,509658,fr,384,96.0
315040358993,20251230,1330,17261176,509658,ru,383,95.75
315546710884,20251230,1330,834823107,509658,en,383,95.75
315047104342,20251230,1330,113056125,509658,ru,381,95.25
315567793635,20251230,1330,210485458,509658,es,376,94.0
316917673076,20251230,1330,424978419,509658,pt,371,92.75
314799705455,20251230,1330,139417491,509658,ko,371,92.75
315778967653,20251230,1330,639740883,509658,nl,370,92.5
315018064469,20251230,1330,124432017,509658,no,367,91.75
315047201238,20251230,1330,456608875,509658,ru,365,91.25
316201019607,20251230,1330,446658743,509658,en,364,91.0
315566339427,20251230,1330,227351928,509658,es,359,89.75
315858914278,20251230,1330,61784358,509658,en,354,88.5
315861849062,20251230,1330,123293742,509658,it,349,87.25
315286826354,20251230,1330,701399960,509658,pt,348,87.0
316862960501,20251230,1330,63111564,509658,pt,345,86.25
315565001955,20251230,1330,100590241,509658,fr,342,85.5
315779970661,20251230,1330,680033010,509658,en,339,84.75
316494033884,20251230,1330,871614565,509658,en,335,83.75
315566167651,20251230,1330,97344093,509658,fr,335,83.75
315047176022,20251230,1330,279662448,509658,uk,333,83.25
315016825173,20251230,1330,133099286,509658,ru,329,82.25
315065385556,20251230,1330,24279496,509658,sv,329,82.25
315145556716,20251230,1330,27684476,509658,ar,327,81.75
315858259174,20251230,1330,36977583,509658,de,323,80.75
315597548919,20251230,1330,807199862,509658,en,322,80.5
315566818659,20251230,1330,80877667,509658,fr,319,79.75
316781177177,20251230,1330,510475666,509658,en,316,79.0
315625973479,20251230,1330,168251674,509658,en,315,78.75
315046531414,20251230,1330,180953489,509658,ru,314,78.5
315597859831,20251230,1330,217629686,509658,en,309,77.25
316777832310,20251230,1330,58396936,509658,pt,309,77.25
315859683814,20251230,1330,662565880,509658,hu,308,77.0
315064830676,20251230,1330,424205855,509658,ru,304,76.0
315567300579,20251230,1330,749344479,509658,fr,304,76.0
315517614178,20251230,1330,501607200,509658,es,304,76.0
315066114132,20251230,1330,226197821,509658,ru,302,75.5
315533068388,20251230,1330,622498423,509658,fr,302,75.5
316840973658,20251230,1330,129727306,509658,en,302,75.5
315548289124,20251230,1330,939507643,509658,es,302,75.5
315046331350,20251230,1330,94222151,509658,ru,300,75.0
315065008468,20251230,1330,94512259,509658,ru,297,74.25
315861917542,20251230,1330,493594874,509658,de,291,72.75
316554686686,20251230,1330,1304981780,509658,en,291,72.75
316959253211,20251230,1330,1403465698,509658,en,286,71.5
315566008931,20251230,1330,433263388,509658,fr,285,71.25
315045411542,20251230,1330,46141647,509658,ru,285,71.25
316614199136,20251230,1330,159239770,509658,en,284,71.0
315286961522,20251230,1330,25202416,509658,zh,283,70.75
315017029973,20251230,1330,1333807261,509658,ru,281,70.25
315567174371,20251230,1330,63072834,509658,it,280,70.0
315512525538,20251230,1330,42465441,509658,fr,280,70.0
315779937637,20251230,1330,673192937,509658,it,276,69.0
315019352789,20251230,1330,799823537,509658,ru,275,68.75
316777761113,20251230,1330,22816432,509658,en,272,68.0
315017587157,20251230,1330,112619759,509658,ru,272,68.0
315149945833,20251230,1330,28990891,509658,zh,270,67.5
315860703974,20251230,1330,50917696,509658,bg,268,67.0
316961562843,20251230,1330,262365865,509658,en,265,66.25
315513516642,20251230,1330,53759360,509658,ru,264,66.0
315063406932,20251230,1330,40022691,509658,ru,263,65.75
315045860822,20251230,1330,147840941,509658,ru,260,65.0
315515974754,20251230,1330,170804493,509658,fr,260,65.0
315045453398,20251230,1330,178787142,509658,ru,260,65.0
315777959909,20251230,1330,637227911,509658,de,259,64.75
316492188124,20251230,1330,727917698,509658,en,257,64.25
315516905826,20251230,1330,725265526,509658,fr,254,63.5
316495572444,20251230,1330,558501883,509658,en,250,62.5
315014981205,20251230,1330,40832556,509658,ru,249,62.25
315062536148,20251230,1330,79317567,509658,ru,246,61.5
315549278308,20251230,1330,432812084,509658,es,246,61.5
315129818219,20251230,1330,508553743,509658,ar,245,61.25
315047418326,20251230,1330,142433904,509658,ru,244,61.0
315286704882,20251230,1330,196211954,509658,en,244,61.0
315778608997,20251230,1330,1287260132,509658,de,243,60.75
315859615206,20251230,1330,53886728,509658,de,243,60.75
315624876647,20251230,1330,1023560149,509658,ru,243,60.75
316863990133,20251230,1330,495541708,509658,pt,241,60.25
315019690325,20251230,1330,139651213,509658,ru,239,59.75
316544866910,20251230,1330,562130759,509658,en,236,59.0
316917745908,20251230,1330,539237311,509658,es,235,58.75
316200738519,20251230,1330,904538607,509658,de,234,58.5
315062398548,20251230,1330,1396621118,509658,ru,233,58.25
316007708760,20251230,1330,879601864,509658,en,232,58.0
316916654452,20251230,1330,29020626,509658,pt,232,58.0
315567161187,20251230,1330,179124833,509658,pt,232,58.0
315064728276,20251230,1330,907931322,509658,ru,231,57.75
315776127717,20251230,1330,438349822,509658,de,231,57.75
315860795622,20251230,1330,415242148,509658,de,230,57.5
315517736418,20251230,1330,808279569,509658,fr,230,57.5
315286268274,20251230,1330,795513815,509658,zh,228,57.0
315063735634,20251230,1330,887104633,509658,fr,228,57.0
315779069669,20251230,1330,130978598,509658,ru,228,57.0
315626236135,20251230,1330,27651958,509658,de,227,56.75
315045270870,20251230,1330,1122009798,509658,ru,224,56.0
316615777248,20251230,1330,467143633,509658,ru,224,56.0
315544730084,20251230,1330,407624938,509658,fr,220,55.0
315065446228,20251230,1330,153120230,509658,ru,220,55.0
315624265191,20251230,1330,72125964,509658,cs,219,54.75
315621711847,20251230,1330,113337802,509658,ru,219,54.75
315566859235,20251230,1330,254034517,509658,en,219,54.75
316961207387,20251230,1330,263419322,509658,en,218,54.5
315760505573,20251230,1330,72793250,509658,de,218,54.5
315547935076,20251230,1330,178203816,509658,es,217,54.25
315622901991,20251230,1330,52864665,509658,hu,217,54.25
315780113765,20251230,1330,1155248142,509658,it,217,54.25
315548210916,20251230,1330,922463849,509658,en,217,54.25
315762840933,20251230,1330,823665569,509658,de,216,54.0
315170532842,20251230,1330,75285636,509658,en,211,52.75
315512453474,20251230,1330,92463701,509658,it,211,52.75
315046013654,20251230,1330,854632585,509658,ru,209,52.25
315625609831,20251230,1330,955725594,509658,it,209,52.25
315596513143,20251230,1330,699585851,509658,en,207,51.75
315018223573,20251230,1330,42618650,509658,ru,207,51.75
315277524977,20251230,1330,41383640,509658,zh,206,51.5
315516923234,20251230,1330,737973771,509658,fr,205,51.25
315044875606,20251230,1330,681711646,509658,ru,194,48.5
316773075673,20251230,1330,111882197,509658,en,252,63.0
316840562266,20251230,1330,120084681,509658,pl,222,55.5
316609677920,20251230,1330,479045353,509658,en,221,55.25
316552625374,20251230,1330,519169484,509658,en,216,54.0
316201886039,20251230,1330,96706929,509658,en,215,53.75
315564960099,20251230,1330,1071248398,509658,fr,214,53.5
315780151013,20251230,1330,566406010,509658,it,211,52.75
314781824366,20251230,1330,907334098,509658,ko,209,52.25
315278874737,20251230,1330,239310118,509658,ja,208,52.0
315619903975,20251230,1330,214272624,509658,ru,206,51.5
316782092889,20251230,1330,1288048960,509658,en,205,51.25
315624340839,20251230,1330,601837622,509658,ru,205,51.25
315625123431,20251230,1330,128511002,509658,it,204,51.0
315042615126,20251230,1330,84152112,509658,en,199,49.75
315624852071,20251230,1330,600280123,509658,de,199,49.75
316835094362,20251230,1330,409001833,509658,en,197,49.25
315563142883,20251230,1330,455951219,509658,nl,197,49.25
316961446107,20251230,1330,120673862,509658,en,196,49.0
315862424550,20251230,1330,50548499,509658,hu,194,48.5
316616511968,20251230,1330,526696358,509658,en,194,48.5
316863967093,20251230,1330,1306564816,509658,es,194,48.5
315047312086,20251230,1330,562888738,509658,ru,194,48.5
314799958639,20251230,1330,82041505,509658,ru,193,48.25
315045236566,20251230,1330,59719319,509658,ru,192,48.0
315047496918,20251230,1330,1019027863,509658,ru,192,48.0
315515540962,20251230,1330,592550618,509658,en,191,47.75
315567721955,20251230,1330,774399503,509658,fr,189,47.25
315514517218,20251230,1330,128222791,509658,en,188,47.0
315018107477,20251230,1330,193682183,509658,pl,188,47.0
315517690722,20251230,1330,46856676,509658,en,187,46.75
315566298083,20251230,1330,108902529,509658,en,186,46.5
315777855717,20251230,1330,516554530,509658,de,186,46.5
315567213155,20251230,1330,712234738,509658,fr,186,46.5
315566493155,20251230,1330,109110079,509658,fr,184,46.0
316778390105,20251230,1330,484670421,509658,en,184,46.0
315170901994,20251230,1330,1099473035,509658,ru,183,45.75
315564211299,20251230,1330,173913378,509658,fr,182,45.5
315516496098,20251230,1330,435291110,509658,fr,182,45.5
315065616852,20251230,1330,208769359,509658,ru,182,45.5
316007031384,20251230,1330,195798583,509658,ko,181,45.25
315548816228,20251230,1330,1330514676,509658,fr,181,45.25
315780324965,20251230,1330,559228026,509658,de,180,45.0
315062481874,20251230,1330,58725717,509658,en,180,45.0
315548858340,20251230,1330,133670580,509658,fr,180,45.0
315065401428,20251230,1330,154006478,509658,ru,179,44.75
316201685335,20251230,1330,736201734,509658,en,178,44.5
315567335011,20251230,1330,1077008546,509658,fr,177,44.25
316780570969,20251230,1330,510556281,509658,en,176,44.0
315567890787,20251230,1330,834616496,509658,fr,175,43.75
315515455586,20251230,1330,448607714,509658,fr,175,43.75
316495816924,20251230,1330,32393428,509658,en,175,43.75
315017903573,20251230,1330,659140336,509658,ru,174,43.5
315547936100,20251230,1330,190067468,509658,fr,174,43.5
316554590174,20251230,1330,624503616,509658,en,172,43.0
316553184862,20251230,1330,57903989,509658,fr,172,43.0
315045741910,20251230,1330,599833556,509658,ru,171,42.75
315861192806,20251230,1330,957867373,509658,de,169,42.25
316959685083,20251230,1330,86496839,509658,en,168,42.0
316617173216,20251230,1330,1354475549,509658,fr,167,41.75
315517032674,20251230,1330,558237120,509658,fr,167,41.75
315107631976,20251230,1330,1238875264,509658,en,166,41.5
315623390695,20251230,1330,927611874,509658,ru,164,41.0
315018939989,20251230,1330,910787563,509658,ru,162,40.5
315624794471,20251230,1330,542701757,509658,de,161,40.25
315566837859,20251230,1330,231139415,509658,es,159,39.75
316552996446,20251230,1330,564562641,509658,en,159,39.75
315564204643,20251230,1330,738302580,509658,en,158,39.5
316841935194,20251230,1330,1128262488,509658,en,157,39.25
315286460018,20251230,1330,276012445,509658,ja,156,39.0
315567090403,20251230,1330,162792265,509658,pt,156,39.0
315548889316,20251230,1330,175348316,509658,fr,156,39.0
316008843992,20251230,1330,527280486,509658,en,156,39.0
316551962718,20251230,1330,181794862,509658,en,155,38.75
314809919728,20251230,1330,228169565,509658,en,155,38.75
316552214238,20251230,1330,254151744,509658,en,155,38.75
315066005588,20251230,1330,633114322,509658,ru,154,38.5
316615672672,20251230,1330,628967771,509658,en,154,38.5
315597118711,20251230,1330,785283279,509658,en,153,38.25
315065983188,20251230,1330,1338440626,509658,ru,153,38.25
316553191262,20251230,1330,112044214,509658,en,153,38.25
315567569763,20251230,1330,735851805,509658,es,153,38.25
315597473015,20251230,1330,232376547,509658,en,152,38.0
316495411420,20251230,1330,473899598,509658,en,151,37.75
315779714277,20251230,1330,146463525,509658,de,151,37.75
316616800224,20251230,1330,478982927,509658,en,150,37.5
315779086437,20251230,1330,423338056,509658,de,150,37.5
315859325670,20251230,1330,125888927,509658,ro,150,37.5
314800119535,20251230,1330,531967429,509658,en,149,37.25
315018818133,20251230,1330,136852283,509658,ru,147,36.75
315566129635,20251230,1330,414210050,509658,fr,146,36.5
315019327701,20251230,1330,220930843,509658,ru,145,36.25
316200945879,20251230,1330,122375217,509658,en,142,35.5
316960320603,20251230,1330,667796333,509658,en,142,35.5
315625008743,20251230,1330,76441880,509658,ru,142,35.5
315065159892,20251230,1330,411649496,509658,da,137,34.25
315779692389,20251230,1330,413068523,509658,de,131,32.75
315166301549,20251230,1330,838487551,509658,ar,93,23.25
315780619237,20251230,1330,490746690,509658,de,89,22.25
315861133158,20251230,1330,111252132,509658,de,151,37.75
315548768100,20251230,1330,877185526,509658,fr,149,37.25
315567141475,20251230,1330,553785807,509658,fr,147,36.75
315517688418,20251230,1330,271482978,509658,es,147,36.75
315076156499,20251230,1330,1106354825,509658,ja,146,36.5
316201582295,20251230,1330,710432375,509658,en,146,36.5
315516437602,20251230,1330,89283616,509658,fr,143,35.75
315044498646,20251230,1330,464970701,509658,fi,138,34.5
316778474457,20251230,1330,39395700,509658,en,137,34.25
315596968055,20251230,1330,783586,509658,en,137,34.25
316201804887,20251230,1330,677733659,509658,en,136,34.0
315624561895,20251230,1330,75854470,509658,de,132,33.0
315063367124,20251230,1330,129326891,509658,ru,131,32.75
316778413913,20251230,1330,790457904,509658,en,130,32.5
315566780131,20251230,1330,1315248113,509658,it,129,32.25
316781763289,20251230,1330,147155277,509658,en,129,32.25
315565351779,20251230,1330,509130547,509658,ru,128,32.0
315566874851,20251230,1330,927316321,509658,fr,128,32.0
316200270807,20251230,1330,221871406,509658,en,128,32.0
315614984551,20251230,1330,224200688,509658,de,128,32.0
316201895255,20251230,1330,734849560,509658,es,127,31.75
316841827290,20251230,1330,613096907,509658,en,127,31.75
315018994645,20251230,1330,144949142,509658,ru,127,31.75
315547143012,20251230,1330,114808694,509658,fr,126,31.5
316780889049,20251230,1330,793236750,509658,en,126,31.5
315566640611,20251230,1330,49867685,509658,fr,125,31.25
315861264230,20251230,1330,45799468,509658,it,125,31.25
315046719062,20251230,1330,630958151,509658,en,125,31.25
315566242275,20251230,1330,30052268,509658,it,124,31.0
315623335911,20251230,1330,197966323,509658,ru,124,31.0
315861137766,20251230,1330,88242864,509658,de,124,31.0
315046241878,20251230,1330,64937376,509658,ru,122,30.5
315018727637,20251230,1330,466566520,509658,ru,122,30.5
316960873819,20251230,1330,40993798,509658,es,121,30.25
316551426526,20251230,1330,28254552,509658,en,121,30.25
316917882228,20251230,1330,118787650,509658,pt,120,30.0
315170930282,20251230,1330,1181846246,509658,zh,120,30.0
316494995420,20251230,1330,67512308,509658,en,119,29.75
315622124391,20251230,1330,115395498,509658,de,119,29.75
315860030054,20251230,1330,589636365,509658,de,119,29.75
315861556582,20251230,1330,275843902,509658,it,118,29.5
315625448295,20251230,1330,75454527,509658,nl,118,29.5
315278881137,20251230,1330,48901648,509658,ru,117,29.25
315567128931,20251230,1330,446999566,509658,fr,115,28.75
315779668837,20251230,1330,51782826,509658,it,114,28.5
315045547222,20251230,1330,896425595,509658,ru,114,28.5
316616936160,20251230,1330,1376233924,509658,en,114,28.5
316534422110,20251230,1330,886746289,509658,en,113,28.25
315622630887,20251230,1330,56777159,509658,de,112,28.0
315066077908,20251230,1330,655029924,509658,ru,112,28.0
316930457947,20251230,1330,160538649,509658,en,112,28.0
315625760487,20251230,1330,823433067,509658,de,112,28.0
315778698341,20251230,1330,124751848,509658,de,111,27.75
315065657300,20251230,1330,528628698,509658,ru,110,27.5
315047542486,20251230,1330,1034101817,509658,tr,110,27.5
316862914805,20251230,1330,502133804,509658,pt,110,27.5
316494931548,20251230,1330,838013398,509658,en,110,27.5
315171166954,20251230,1330,451374597,509658,zh,109,27.25
316616454624,20251230,1330,1052495753,509658,en,109,27.25
315064946388,20251230,1330,442939791,509658,ru,108,27.0
316839063898,20251230,1330,592513880,509658,de,107,26.75
315780192229,20251230,1330,821644716,509658,en,106,26.5
315516721634,20251230,1330,124372703,509658,fr,106,26.5
315145378025,20251230,1330,450163015,509658,en,105,26.25
315619239783,20251230,1330,140618889,509658,ru,104,26.0
315171056490,20251230,1330,803084931,509658,th,104,26.0
315107180136,20251230,1330,109392665,509658,zh,104,26.0
316496111196,20251230,1330,1366025024,509658,en,104,26.0
315860805222,20251230,1330,111509982,509658,nl,103,25.75
315064309332,20251230,1330,159851911,509658,ru,102,25.5
315018523605,20251230,1330,416974591,509658,ru,101,25.25
315625397095,20251230,1330,694123170,509658,de,101,25.25
315779340645,20251230,1330,254278150,509658,de,99,24.75
316961511003,20251230,1330,754560067,509658,en,96,24.0
315567329763,20251230,1330,1117932160,509658,en,96,24.0
315516335458,20251230,1330,237099302,509658,es,96,24.0
315566128099,20251230,1330,454406060,509658,es,95,23.75
315860659686,20251230,1330,136702960,509658,ru,93,23.25
316552248030,20251230,1330,604136311,509658,en,87,21.75
316841873882,20251230,1330,619970306,509658,en,84,21.0
316918225652,20251230,1330,478164947,509658,es,112,28.0
316201889879,20251230,1330,1100585977,509658,tr,108,27.0
315566836707,20251230,1330,677703566,509658,fr,107,26.75
316863256565,20251230,1330,674515727,509658,pt,107,26.75
315047435478,20251230,1330,418574951,509658,pl,106,26.5
315861525606,20251230,1330,103359690,509658,de,106,26.5
316780666585,20251230,1330,825479647,509658,en,104,26.0
315779880293,20251230,1330,852818170,509658,it,103,25.75
315066052436,20251230,1330,774851642,509658,ru,102,25.5
316190807895,20251230,1330,730550284,509658,en,101,25.25
316192658647,20251230,1330,174168012,509658,en,101,25.25
315547688676,20251230,1330,190274105,509658,es,101,25.25
315062299474,20251230,1330,76566396,509658,en,100,25.0
315549029860,20251230,1330,1412297444,509658,nl,100,25.0
315861491046,20251230,1330,723447356,509658,de,99,24.75
315862014310,20251230,1330,261958880,509658,de,98,24.5
315780530661,20251230,1330,165927162,509658,de,97,24.25
316863971189,20251230,1330,574587099,509658,es,97,24.25
315514634978,20251230,1330,88702512,509658,ru,97,24.25
315150200041,20251230,1330,744772926,509658,ru,97,24.25
315044072662,20251230,1330,56592671,509658,ru,97,24.25
315567538915,20251230,1330,442279952,509658,fr,97,24.25
315044519382,20251230,1330,115756345,509658,ru,97,24.25
316781620953,20251230,1330,543519001,509658,es,97,24.25
316778486745,20251230,1330,511899270,509658,en,97,24.25
315046698582,20251230,1330,52655089,509658,no,96,24.0
315623124839,20251230,1330,147792162,509658,de,96,24.0
316781889625,20251230,1330,19908744,509658,en,96,24.0
316543547358,20251230,1330,883400554,509658,en,96,24.0
316781513689,20251230,1330,936512732,509658,en,96,24.0
