stream_id,day_date_id,time_of_day_id,user_id,category_id,language_id,viewer_count,hours_watched
315778790501,20251230,1215,1412084617,26936,en,1,0.25
316840209370,20251230,1215,1356126471,515025,en,1,0.25
315515954018,20251230,1215,155319801,515025,en,1,0.25
315063608402,20251230,1215,925614379,515025,en,1,0.25
315860776550,20251230,1215,500675401,515025,de,1,0.25
315859518694,20251230,1215,618689386,515025,de,1,0.25
316841813466,20251230,1215,139811379,515025,en,1,0.25
315516247010,20251230,1215,469920320,515025,fr,1,0.25
315128658283,20251230,1215,1036956688,515025,ar,1,0.25
316836013402,20251230,1215,597148922,26936,en,1,0.25
315779541733,20251230,1215,529095954,26936,en,1,0.25
316959755739,20251230,1215,564797447,515025,en,1,0.25
315624987367,20251230,1215,1097298477,515025,en,1,0.25
315046572886,20251230,1215,929200744,515025,ru,1,0.25
316553471198,20251230,1215,709814334,515025,en,1,0.25
316861786869,20251230,1215,748022752,26936,pt,1,0.25
316943265883,20251230,1215,1321952269,26936,en,1,0.25
316960533083,20251230,1215,939088059,26936,en,1,0.25
316958142683,20251230,1215,839170855,515025,en,1,0.25
316616050528,20251230,1215,649118010,515025,en,1,0.25
315548290276,20251230,1215,1413593181,515025,en,1,0.25
316960364379,20251230,1215,734978995,515025,es,1,0.25
315860197606,20251230,1215,200899039,515025,en,1,0.25
315861350374,20251230,1215,700851516,26936,de,1,0.25
316779149401,20251230,1215,89647289,515025,en,1,0.25
316768061785,20251230,1215,37067695,26936,en,1,0.25
316822171482,20251230,1215,154178474,26936,en,1,0.25
315166376557,20251230,1215,764713566,515025,en,1,0.25
315858711270,20251230,1215,977304895,26936,ru,1,0.25
316783564790,20251230,1215,236658928,515025,pt,1,0.25
316917650292,20251230,1215,544605204,515025,pt,1,0.25
316959310811,20251230,1215,1362963828,515025,en,1,0.25
315545171172,20251230,1215,196466621,515025,en,1,0.25
315842890726,20251230,1215,743683199,26936,de,1,0.25
316917455988,20251230,1215,87864636,515025,pt,1,0.25
315065632852,20251230,1215,1292014311,515025,pl,1,0.25
315624382439,20251230,1215,1247602607,26936,en,1,0.25
315548387300,20251230,1215,702846872,515025,fr,1,0.25
315286781170,20251230,1215,743215531,515025,en,1,0.25
316841951450,20251230,1215,1027093427,515025,es,1,0.25
316841533914,20251230,1215,495895708,515025,en,1,0.25
315543335652,20251230,1215,1381463826,26936,fr,1,0.25
315779581413,20251230,1215,737154120,515025,en,1,0.25
316841387098,20251230,1215,852380192,515025,en,1,0.25
315761128165,20251230,1215,650251701,26936,en,1,0.25
315148512873,20251230,1215,865918576,26936,en,1,0.25
315061835474,20251230,1215,1401452950,26936,en,1,0.25
315624465127,20251230,1215,849452499,26936,en,1,0.25
316841888602,20251230,1215,661217737,515025,en,1,0.25
315515705698,20251230,1215,518886704,515025,en,1,0.25
316850372981,20251230,1215,1130960756,26936,es,1,0.25
315621242599,20251230,1215,1383644432,26936,de,1,0.25
315621775463,20251230,1215,686731991,515025,de,1,0.25
316835425498,20251230,1215,1293082456,26936,en,1,0.25
315841847782,20251230,1215,1252543681,26936,en,1,0.25
316779951065,20251230,1215,39087880,515025,en,1,0.25
316827546714,20251230,1215,1395739401,26936,en,1,0.25
315167115242,20251230,1215,121693012,26936,zh,1,0.25
315063108690,20251230,1215,1152544698,515025,en,1,0.25
316838441178,20251230,1215,109287885,515025,es,1,0.25
315624733287,20251230,1215,135003486,515025,de,1,0.25
316837577050,20251230,1215,589582322,26936,en,1,0.25
316612133984,20251230,1215,61162163,515025,en,1,0.25
316960396379,20251230,1215,888288187,515025,en,1,0.25
315039878097,20251230,1215,570491027,515025,en,3,0.75
315622599399,20251230,1215,240860485,515025,tr,3,0.75
315565277795,20251230,1215,1268874909,515025,fr,2,0.5
315623426791,20251230,1215,208898119,515025,en,2,0.5
316959849819,20251230,1215,252857708,515025,en,2,0.5
315566915939,20251230,1215,419928881,515025,es,2,0.5
315566766947,20251230,1215,91026969,515025,fr,2,0.5
315765381477,20251230,1215,1283231299,26936,en,1,0.25
316550133598,20251230,1215,1300869722,26936,es,1,0.25
316938826971,20251230,1215,645875375,26936,en,1,0.25
316841775706,20251230,1215,426273434,26936,en,1,0.25
315849496038,20251230,1215,1360027150,26936,de,1,0.25
315287107186,20251230,1215,1237594414,515025,ja,1,0.25
316956425563,20251230,1215,1209374534,26936,en,1,0.25
315597547767,20251230,1215,122827835,26936,en,1,0.25
315333595635,20251230,1215,1319997252,515025,ja,1,0.25
315044653654,20251230,1215,490405994,515025,en,1,0.25
316779873881,20251230,1215,956805826,515025,es,1,0.25
316945943131,20251230,1215,514583603,26936,en,1,0.25
316840919386,20251230,1215,496690909,26936,en,1,0.25
316931127899,20251230,1215,678757663,26936,ja,1,0.25
316783971062,20251230,1215,254452595,515025,pt,1,0.25
315844810854,20251230,1215,896125582,26936,en,1,0.25
315544536420,20251230,1215,173698708,26936,fr,1,0.25
316926488795,20251230,1215,1322533480,26936,en,1,0.25
315621218663,20251230,1215,903029695,26936,it,1,0.25
316841444826,20251230,1215,547777291,515025,en,1,0.25
315546406884,20251230,1215,538219897,515025,en,1,0.25
316200949975,20251230,1215,407058042,515025,en,1,0.25
316778292569,20251230,1215,139570790,515025,en,1,0.25
316953232219,20251230,1215,826262796,26936,en,1,0.25
315063510354,20251230,1215,548865630,26936,en,1,0.25
316960159451,20251230,1215,586678088,515025,en,1,0.25
315770556261,20251230,1215,1231093392,26936,nl,1,0.25
316614665952,20251230,1215,542423562,26936,en,1,0.25
316826553434,20251230,1215,576705797,26936,en,1,0.25
315624398183,20251230,1215,258543288,515025,it,1,0.25
316779317081,20251230,1215,506127342,515025,en,1,0.25
316907977332,20251230,1215,1398490737,26936,en,1,0.25
316495026268,20251230,1215,1066995637,26936,en,1,0.25
316614946272,20251230,1215,1092503379,26936,en,1,0.25
316841938522,20251230,1215,201322677,515025,en,1,0.25
316616172000,20251230,1215,68607125,26936,en,1,0.25
315547288036,20251230,1215,267159435,515025,fr,1,0.25
316780509401,20251230,1215,798892709,26936,es,1,0.25
316958086875,20251230,1215,1284623355,26936,en,1,0.25
316775745398,20251230,1215,1142491615,26936,en,1,0.25
316958768603,20251230,1215,936998721,515025,en,1,0.25
316863538165,20251230,1215,706838431,515025,pt,1,0.25
316960394587,20251230,1215,146804673,515025,en,1,0.25
316614723552,20251230,1215,1123023807,26936,es,1,0.25
315852029286,20251230,1215,1329120585,26936,en,1,0.25
316909526900,20251230,1215,548217588,26936,es,1,0.25
315547442916,20251230,1215,54390021,26936,ru,1,0.25
316008344664,20251230,1215,404998187,515025,en,1,0.25
315080394707,20251230,1215,20463802,515025,nl,1,0.25
315039713361,20251230,1215,511222802,26936,en,1,0.25
315065746004,20251230,1215,1098815984,515025,en,1,0.25
315779418981,20251230,1215,102453778,515025,en,1,0.25
315171076842,20251230,1215,94331002,26936,zh,1,0.25
316200368343,20251230,1215,1375470281,515025,en,1,0.25
316008307928,20251230,1215,538511970,515025,en,1,0.25
316553800670,20251230,1215,57114865,26936,en,1,0.25
315861276262,20251230,1215,707724693,26936,nl,1,0.25
315861750246,20251230,1215,1414543147,26936,en,1,0.25
315566598883,20251230,1215,1311569202,515025,en,1,0.25
316819191258,20251230,1215,784367528,26936,en,1,0.25
315516077282,20251230,1215,486220870,515025,en,1,0.25
316777170649,20251230,1215,1099075530,515025,en,1,0.25
315548326628,20251230,1215,838773526,515025,en,1,0.25
315516209122,20251230,1215,766358587,26936,fr,1,0.25
315778898149,20251230,1215,472884554,515025,de,1,0.25
315079932755,20251230,1215,949773806,515025,en,1,0.25
315170680682,20251230,1215,141902556,515025,th,1,0.25
316782381430,20251230,1215,725923890,26936,es,1,0.25
315779189733,20251230,1215,809562148,515025,it,1,0.25
315107387752,20251230,1215,504983339,515025,zh,1,0.25
316493277916,20251230,1215,550498611,26936,en,1,0.25
316781666294,20251230,1215,673226806,26936,es,1,0.25
315278330865,20251230,1215,873682835,515025,ja,1,0.25
315566585315,20251230,1215,725524247,26936,en,1,0.25
315566045667,20251230,1215,1402381171,26936,fr,1,0.25
316495371996,20251230,1215,1209157098,515025,en,1,0.25
315080031571,20251230,1215,493433172,515025,en,1,0.25
315859536486,20251230,1215,705635009,515025,de,1,0.25
316605854304,20251230,1215,1253743083,26936,en,1,0.25
316960491355,20251230,1215,108584436,515025,es,1,0.25
314783514862,20251230,1215,1362773128,26936,en,1,0.25
315515940194,20251230,1215,850888259,515025,en,1,0.25
316783976438,20251230,1215,596685639,515025,pt,1,0.25
315170986986,20251230,1215,1104703659,515025,en,1,0.25
316494555356,20251230,1215,1143963208,515025,en,1,0.25
316780231897,20251230,1215,998278432,515025,en,1,0.25
315046341846,20251230,1215,236226463,515025,ru,1,0.25
315566852067,20251230,1215,1413598843,26936,en,1,0.25
316840974298,20251230,1215,122659978,515025,en,1,0.25
316780703833,20251230,1215,512144924,26936,en,1,0.25
315597215863,20251230,1215,693883919,515025,en,1,0.25
316841352154,20251230,1215,575490797,515025,en,2,0.5
315286542962,20251230,1215,797401646,515025,ja,2,0.5
316778981465,20251230,1215,815160104,515025,en,2,0.5
316614899424,20251230,1215,756473433,515025,en,2,0.5
316615551840,20251230,1215,645328661,515025,en,2,0.5
316201415127,20251230,1215,131729058,515025,en,2,0.5
316495366492,20251230,1215,878173168,515025,en,2,0.5
315545390052,20251230,1215,264070788,515025,fr,2,0.5
315861572966,20251230,1215,231195739,26936,en,1,0.25
316780245465,20251230,1215,560968214,515025,en,1,0.25
316494038876,20251230,1215,505336050,26936,en,1,0.25
316837823706,20251230,1215,62165739,26936,en,1,0.25
315597158007,20251230,1215,885778860,26936,en,1,0.25
315064755156,20251230,1215,210157761,26936,ru,1,0.25
315017577813,20251230,1215,635861449,515025,pl,1,0.25
315564270691,20251230,1215,1240604659,26936,fr,1,0.25
315861306598,20251230,1215,667303262,515025,de,1,0.25
316553466334,20251230,1215,794589276,515025,en,1,0.25
315596968183,20251230,1215,401385105,26936,en,1,0.25
315516293730,20251230,1215,412100166,515025,ar,1,0.25
316467632220,20251230,1215,428893855,26936,en,1,0.25
315610592743,20251230,1215,858895772,26936,de,1,0.25
316939373147,20251230,1215,537955338,26936,en,1,0.25
316840344282,20251230,1215,546111779,26936,en,1,0.25
316854006901,20251230,1215,905222318,26936,es,1,0.25
316780633817,20251230,1215,116168982,515025,en,1,0.25
315516740962,20251230,1215,978045654,515025,en,1,0.25
315286877042,20251230,1215,261613282,515025,ja,1,0.25
316553132638,20251230,1215,816172488,26936,es,1,0.25
315548212196,20251230,1215,568256884,26936,en,1,0.25
315547880420,20251230,1215,1088087267,515025,en,1,0.25
316779694937,20251230,1215,90354360,515025,en,1,0.25
315516936290,20251230,1215,1399822216,515025,fr,1,0.25
316841230682,20251230,1215,791641367,515025,es,1,0.25
315773250917,20251230,1215,1133249348,26936,nl,1,0.25
315104158952,20251230,1215,502144215,26936,en,1,0.25
316957754843,20251230,1215,676010706,26936,en,1,0.25
315076544723,20251230,1215,1173273971,26936,en,1,0.25
315065642836,20251230,1215,599004664,26936,ru,1,0.25
316960303835,20251230,1215,842911157,515025,en,1,0.25
315333565555,20251230,1215,621770781,515025,zh,1,0.25
315778145253,20251230,1215,942663347,515025,ar,1,0.25
315777809893,20251230,1215,81363633,515025,de,1,0.25
316007875160,20251230,1215,116713917,515025,en,1,0.25
315565201123,20251230,1215,201492988,515025,en,1,0.25
316838602458,20251230,1215,882767478,26936,en,1,0.25
316779509593,20251230,1215,553653445,515025,en,1,0.25
315543080420,20251230,1215,1392077457,26936,en,1,0.25
315063518546,20251230,1215,1299235359,515025,en,1,0.25
316863477621,20251230,1215,664111679,515025,pt,1,0.25
316751675737,20251230,1215,1314027374,26936,tr,1,0.25
315286214642,20251230,1215,775956825,515025,ja,1,0.25
315861014246,20251230,1215,86680833,515025,de,1,0.25
315857762534,20251230,1215,58209281,515025,tr,1,0.25
315559428195,20251230,1215,559209930,26936,other,1,0.25
315162236013,20251230,1215,1390467083,26936,en,1,0.25
315564380387,20251230,1215,1254680635,26936,en,1,0.25
316856431989,20251230,1215,1248921293,26936,en,1,0.25
315623547751,20251230,1215,577278115,26936,en,1,0.25
316778109046,20251230,1215,1134635234,26936,es,1,0.25
315861399526,20251230,1215,195332472,515025,it,1,0.25
315770781413,20251230,1215,520529403,26936,en,1,0.25
315853209190,20251230,1215,1364479411,26936,ru,1,0.25
315510586850,20251230,1215,227931448,26936,ca,1,0.25
316495354844,20251230,1215,1414046695,515025,en,1,0.25
315064749652,20251230,1215,408160911,515025,ru,1,0.25
315597448183,20251230,1215,1163802123,26936,en,1,0.25
316960689115,20251230,1215,881673279,26936,en,1,0.25
316595469280,20251230,1215,1172419176,26936,en,1,0.25
316959014363,20251230,1215,75941346,26936,en,1,0.25
316780562137,20251230,1215,1348664785,515025,en,1,0.25
315278742129,20251230,1215,791779496,515025,en,1,0.25
315607888103,20251230,1215,1102554035,26936,en,1,0.25
315769951845,20251230,1215,1404113044,26936,en,1,0.25
315018279253,20251230,1215,722893446,515025,en,1,0.25
316494991196,20251230,1215,105229451,515025,en,1,0.25
315564989155,20251230,1215,1400709947,515025,en,1,0.25
315547398116,20251230,1215,191844078,515025,es,1,0.25
315046906838,20251230,1215,555909032,515025,ru,1,0.25
316615732448,20251230,1215,105647785,26936,en,1,0.25
316960539355,20251230,1215,1346050261,515025,en,1,0.25
316201207767,20251230,1215,825370750,26936,en,1,0.25
316615658336,20251230,1215,1287927326,515025,en,1,0.25
316494772828,20251230,1215,1150252450,515025,en,1,0.25
316781841526,20251230,1215,1047632096,26936,es,1,0.25
315063376594,20251230,1215,1276513836,515025,en,1,0.25
315516734562,20251230,1215,761838026,515025,fr,1,0.25
316840931930,20251230,1215,1366268848,515025,en,1,0.25
316835136474,20251230,1215,227391781,26936,es,1,0.25
316853426421,20251230,1215,621796389,26936,en,1,0.25
316959144283,20251230,1215,245284006,26936,en,1,0.25
316006188760,20251230,1215,1101358531,26936,pt,1,0.25
316614709728,20251230,1215,94554825,515025,en,1,0.25
316780660185,20251230,1215,820682687,26936,en,1,0.25
315564196835,20251230,1215,948283156,26936,fr,1,0.25
315563530339,20251230,1215,1404923373,515025,en,1,0.25
315623824231,20251230,1215,419172794,515025,en,1,0.25
315063504594,20251230,1215,418942076,515025,en,1,0.25
316841894106,20251230,1215,400561245,515025,en,5,1.25
315063202130,20251230,1215,433233806,515025,en,2,0.5
315779735013,20251230,1215,53793743,515025,fr,2,0.5
315080294355,20251230,1215,88576418,515025,en,2,0.5
315546700516,20251230,1215,95831851,26936,en,1,0.25
316197371223,20251230,1215,1281308292,26936,en,1,0.25
316950478683,20251230,1215,1005631947,515025,en,1,0.25
315547630180,20251230,1215,535011762,26936,en,1,0.25
315145166444,20251230,1215,890992722,515025,ar,1,0.25
315860912870,20251230,1215,1212463645,515025,de,1,0.25
315548233060,20251230,1215,425193853,515025,fr,1,0.25
316841266650,20251230,1215,89692671,515025,en,1,0.25
316495275868,20251230,1215,958029315,515025,en,1,0.25
315145552876,20251230,1215,688498215,515025,ar,1,0.25
315278702577,20251230,1215,137540189,515025,ja,1,0.25
316615526240,20251230,1215,152468593,515025,en,1,0.25
316008259672,20251230,1215,217144099,515025,en,1,0.25
316007575128,20251230,1215,1295053523,26936,en,1,0.25
316200215383,20251230,1215,987097417,515025,en,1,0.25
315861728230,20251230,1215,1412882644,26936,ro,1,0.25
315063398866,20251230,1215,849954166,515025,en,1,0.25
315515972578,20251230,1215,781450558,26936,en,1,0.25
315076245075,20251230,1215,1366430361,26936,en,1,0.25
316772772697,20251230,1215,155592375,26936,en,1,0.25
315860398694,20251230,1215,262481432,515025,en,1,0.25
316841762778,20251230,1215,207377297,515025,en,1,0.25
316776140377,20251230,1215,1060575532,26936,pl,1,0.25
316841096794,20251230,1215,1374090421,515025,en,1,0.25
316950465243,20251230,1215,507381376,26936,en,1,0.25
316916749812,20251230,1215,498952681,515025,pt,1,0.25
315594590071,20251230,1215,1025876792,26936,en,1,0.25
316840567002,20251230,1215,1210758266,515025,en,1,0.25
315623321447,20251230,1215,230889283,515025,en,1,0.25
316778010457,20251230,1215,748665166,26936,en,1,0.25
315166342381,20251230,1215,1070228784,515025,ar,1,0.25
315547896420,20251230,1215,516375253,515025,fr,1,0.25
316840533594,20251230,1215,54264833,515025,en,1,0.25
316861442805,20251230,1215,445227121,26936,es,1,0.25
316954388059,20251230,1215,552489501,26936,en,1,0.25
316008225240,20251230,1215,1393986775,515025,en,1,0.25
316614744032,20251230,1215,917416479,26936,es,1,0.25
315064822356,20251230,1215,475672204,26936,en,1,0.25
315045176534,20251230,1215,1011776317,26936,sv,1,0.25
315166365421,20251230,1215,442135218,515025,ar,1,0.25
316004845272,20251230,1215,793029424,26936,en,1,0.25
316495013212,20251230,1215,857085919,26936,en,1,0.25
315772931557,20251230,1215,855197327,26936,nl,1,0.25
315104616168,20251230,1215,823024604,26936,en,1,0.25
315860550886,20251230,1215,25638085,515025,de,1,0.25
315597548663,20251230,1215,444542527,515025,en,1,0.25
316841832282,20251230,1215,212865811,26936,en,1,0.25
316761493209,20251230,1215,524040585,26936,en,1,0.25
315621486823,20251230,1215,645517652,515025,de,1,0.25
316493766108,20251230,1215,23163908,515025,en,1,0.25
315624036711,20251230,1215,216232856,515025,de,1,0.25
316615222624,20251230,1215,619511970,26936,en,1,0.25
316553276766,20251230,1215,1394332268,26936,en,1,0.25
315548069604,20251230,1215,906603453,26936,en,1,0.25
315566013795,20251230,1215,261725886,515025,fr,1,0.25
315548013028,20251230,1215,252821058,515025,en,1,0.25
316839723866,20251230,1215,1372109922,515025,en,1,0.25
316960450779,20251230,1215,1356398723,26936,en,1,0.25
316493549404,20251230,1215,824485822,515025,en,1,0.25
315014789461,20251230,1215,1168949913,26936,ru,1,0.25
316783871734,20251230,1215,102604040,515025,es,1,0.25
316495157340,20251230,1215,194611512,515025,en,1,0.25
315107247464,20251230,1215,574154141,515025,en,1,0.25
316841802330,20251230,1215,82213970,26936,en,1,0.25
316841058266,20251230,1215,227450499,515025,en,1,0.25
315861577446,20251230,1215,1414554182,26936,en,1,0.25
316002319064,20251230,1215,165148404,26936,en,1,0.25
316762126681,20251230,1215,140853241,26936,en,1,0.25
316494727388,20251230,1215,90117501,515025,en,1,0.25
315548294500,20251230,1215,738354209,515025,fr,1,0.25
316200868439,20251230,1215,1105112411,26936,en,1,0.25
316945885531,20251230,1215,655379756,26936,en,1,0.25
316863386869,20251230,1215,1115313400,26936,pt,1,0.25
315777625317,20251230,1215,133782217,515025,de,1,0.25
316771543769,20251230,1215,94135279,26936,en,1,0.25
315061740244,20251230,1215,763821910,26936,ru,1,0.25
316959385435,20251230,1215,814145980,515025,en,1,0.25
316834150106,20251230,1215,868409996,26936,en,1,0.25
316495319516,20251230,1215,1335789310,26936,pl,1,0.25
315063419858,20251230,1215,804551486,26936,nl,1,0.25
316777212377,20251230,1215,52758719,26936,en,1,0.25
315019211605,20251230,1215,162262758,26936,ru,1,0.25
315080476115,20251230,1215,80546573,26936,en,1,0.25
315773574373,20251230,1215,1408105708,26936,en,1,0.25
316956623835,20251230,1215,502157504,26936,es,1,0.25
316960071003,20251230,1215,1413375746,515025,en,1,0.25
315019129685,20251230,1215,1274028000,26936,da,1,0.25
316494896092,20251230,1215,663720207,515025,en,1,0.25
315606841831,20251230,1215,457304400,26936,en,1,0.25
316494373084,20251230,1215,883080030,515025,en,1,0.25
315064465620,20251230,1215,674943946,515025,en,1,0.25
315597328119,20251230,1215,862719920,515025,en,1,0.25
316863276789,20251230,1215,813073025,515025,en,1,0.25
315859339750,20251230,1215,124690795,515025,tr,2,0.5
315080335571,20251230,1215,1271331314,515025,tr,2,0.5
315516189794,20251230,1215,178789706,515025,en,2,0.5
316777915865,20251230,1215,581260946,515025,en,2,0.5
315045857878,20251230,1215,414782064,515025,en,1,0.25
316838229850,20251230,1215,585886075,26936,en,1,0.25
316778992729,20251230,1215,493356463,515025,en,1,0.25
316840335322,20251230,1215,32438541,26936,en,1,0.25
316959155419,20251230,1215,411319847,515025,en,1,0.25
315512220642,20251230,1215,778073532,26936,es,1,0.25
315854951654,20251230,1215,1295454702,26936,en,1,0.25
315623034855,20251230,1215,444990587,515025,de,1,0.25
316552458846,20251230,1215,46679509,515025,en,1,0.25
315607454823,20251230,1215,205779895,26936,en,1,0.25
316615367008,20251230,1215,577900105,26936,en,1,0.25
315779053797,20251230,1215,49539988,515025,sk,1,0.25
315018712661,20251230,1215,96185345,515025,no,1,0.25
315565837411,20251230,1215,1381396784,515025,en,1,0.25
315566310883,20251230,1215,130469898,515025,it,1,0.25
316201412567,20251230,1215,1015751919,515025,es,1,0.25
316835614042,20251230,1215,1394979496,26936,en,1,0.25
316777749337,20251230,1215,198581966,26936,en,1,0.25
316840457178,20251230,1215,971188542,26936,en,1,0.25
315040436177,20251230,1215,409882712,515025,en,1,0.25
315564508387,20251230,1215,485646446,515025,fr,1,0.25
315516692450,20251230,1215,856325927,515025,fr,1,0.25
316008184152,20251230,1215,1164838941,515025,es,1,0.25
316615617632,20251230,1215,52093029,26936,en,1,0.25
315516839394,20251230,1215,507302016,26936,fr,1,0.25
315597420023,20251230,1215,837017382,515025,en,1,0.25
315776468581,20251230,1215,1340432598,515025,de,1,0.25
316616314464,20251230,1215,600700454,26936,en,1,0.25
316915596020,20251230,1215,934534607,26936,es,1,0.25
315624825191,20251230,1215,1249894590,26936,de,1,0.25
315511543138,20251230,1215,1347335568,26936,es,1,0.25
315860525414,20251230,1215,472356818,515025,it,1,0.25
315064211924,20251230,1215,427044403,515025,sv,1,0.25
315623611751,20251230,1215,50142985,26936,en,1,0.25
316960378587,20251230,1215,1397477545,515025,en,1,0.25
315005210453,20251230,1215,600825235,26936,en,1,0.25
316780797913,20251230,1215,812691308,515025,en,1,0.25
316960664283,20251230,1215,504218013,26936,en,1,0.25
315624812135,20251230,1215,243156752,515025,en,1,0.25
315129597163,20251230,1215,1401510672,26936,en,1,0.25
316779841241,20251230,1215,496727619,26936,en,1,0.25
316840340698,20251230,1215,782533403,515025,en,1,0.25
316494381148,20251230,1215,1378789627,515025,en,1,0.25
316200698583,20251230,1215,546845218,515025,en,1,0.25
315278649969,20251230,1215,836425839,515025,ja,1,0.25
316959822043,20251230,1215,455655520,515025,en,1,0.25
315040379985,20251230,1215,1113234241,515025,en,1,0.25
316780497753,20251230,1215,592326586,515025,en,1,0.25
316909350900,20251230,1215,1373203043,26936,es,1,0.25
315332822899,20251230,1215,995784177,515025,ja,1,0.25
316915434996,20251230,1215,1392986872,26936,en,1,0.25
315861468134,20251230,1215,541581603,26936,nl,1,0.25
315516356194,20251230,1215,154130290,26936,en,1,0.25
315278885745,20251230,1215,583795710,515025,ja,1,0.25
315622985959,20251230,1215,789439394,26936,es,1,0.25
315861341542,20251230,1215,1206405408,26936,de,1,0.25
315278845169,20251230,1215,420657204,515025,ja,1,0.25
315129382635,20251230,1215,1135028326,515025,en,1,0.25
315019191765,20251230,1215,123135223,515025,ru,1,0.25
316826278746,20251230,1215,1032857259,26936,es,1,0.25
316838000858,20251230,1215,58192733,515025,en,1,0.25
316008364120,20251230,1215,209689807,515025,en,1,0.25
315861572838,20251230,1215,837658279,26936,en,1,0.25
315516924514,20251230,1215,838093781,26936,en,1,0.25
315046749398,20251230,1215,618303489,515025,no,1,0.25
315779726565,20251230,1215,969083261,515025,en,1,0.25
315512651490,20251230,1215,667167446,26936,fr,1,0.25
316841833306,20251230,1215,1404300756,26936,en,1,0.25
315547886308,20251230,1215,123881577,515025,fr,1,0.25
316841539034,20251230,1215,411243845,515025,en,1,0.25
315080029523,20251230,1215,482718691,515025,en,1,0.25
315044129366,20251230,1215,218326241,515025,en,1,0.25
315516844130,20251230,1215,995074183,515025,en,1,0.25
315166093165,20251230,1215,1395810459,515025,ar,1,0.25
316783649398,20251230,1215,993985670,515025,pt,1,0.25
315332507379,20251230,1215,1401388535,515025,ja,1,0.25
316957546587,20251230,1215,1374830406,26936,en,1,0.25
316958116443,20251230,1215,778352440,515025,en,1,0.25
316824984410,20251230,1215,1382003350,26936,fr,1,0.25
316550322014,20251230,1215,940633199,515025,es,1,0.25
315566591715,20251230,1215,981325708,515025,en,1,0.25
315597364471,20251230,1215,1339800973,515025,en,1,0.25
315779501669,20251230,1215,113545763,515025,en,1,0.25
316201215703,20251230,1215,848556394,26936,en,1,0.25
316822649562,20251230,1215,1395279382,26936,en,1,0.25
315566815587,20251230,1215,523785140,26936,fr,1,0.25
316840255834,20251230,1215,490694033,515025,en,1,0.25
316841723354,20251230,1215,92341131,515025,en,1,0.25
316553859166,20251230,1215,238811455,26936,fr,1,0.25
316951995611,20251230,1215,109598772,26936,en,1,0.25
315516179938,20251230,1215,1220934494,515025,fr,1,0.25
316959735643,20251230,1215,75015574,515025,en,1,0.25
315621746919,20251230,1215,466028153,26936,en,1,0.25
316840939226,20251230,1215,155899486,515025,en,1,0.25
315597352311,20251230,1215,959119301,515025,en,1,0.25
315861706598,20251230,1215,1300715356,515025,en,2,0.5
315861608934,20251230,1215,851371475,515025,en,2,0.5
316917110900,20251230,1215,580202390,515025,pt,1,0.25
315566357603,20251230,1215,448702788,515025,es,1,0.25
315624356711,20251230,1215,128703439,26936,en,1,0.25
316828111194,20251230,1215,963498,26936,es,1,0.25
316862854773,20251230,1215,592804122,515025,pt,1,0.25
315553352547,20251230,1215,513171534,26936,other,1,0.25
316615589600,20251230,1215,1234106753,515025,en,1,0.25
316553619806,20251230,1215,182829097,515025,en,1,0.25
316007927000,20251230,1215,122806437,515025,en,1,0.25
316841327962,20251230,1215,180335600,515025,en,1,0.25
316777664601,20251230,1215,707055805,515025,en,1,0.25
315622499559,20251230,1215,1414140965,26936,en,1,0.25
315080501843,20251230,1215,77486365,515025,en,1,0.25
315616465639,20251230,1215,154325456,26936,en,1,0.25
316863512821,20251230,1215,600740961,26936,pt,1,0.25
316958934107,20251230,1215,1393928778,26936,en,1,0.25
316840606938,20251230,1215,489380717,515025,en,1,0.25
316780397785,20251230,1215,1409298164,515025,en,1,0.25
315542748516,20251230,1215,846698476,26936,es,1,0.25
315778012133,20251230,1215,508610352,26936,de,1,0.25
315516338914,20251230,1215,214721977,515025,en,1,0.25
316201109207,20251230,1215,156705131,515025,en,1,0.25
315777873893,20251230,1215,237968650,515025,fr,1,0.25
316614392928,20251230,1215,450941056,26936,en,1,0.25
316942938075,20251230,1215,642375433,26936,en,1,0.25
315062163668,20251230,1215,95149066,515025,ru,1,0.25
315779081829,20251230,1215,579314584,515025,nl,1,0.25
315547416036,20251230,1215,756312992,515025,en,1,0.25
315538496868,20251230,1215,1224679146,26936,no,1,0.25
315566825059,20251230,1215,1015506027,26936,fr,1,0.25
316783811318,20251230,1215,1266276711,515025,en,1,0.25
316842000218,20251230,1215,527634720,26936,en,1,0.25
315165864941,20251230,1215,131758236,515025,ar,1,0.25
315597233399,20251230,1215,154342351,515025,en,1,0.25
315857315686,20251230,1215,1097410915,26936,en,1,0.25
316959743963,20251230,1215,491402542,515025,en,1,0.25
315019014101,20251230,1215,541126562,515025,ru,1,0.25
315046200406,20251230,1215,740792643,515025,ru,1,0.25
315063513298,20251230,1215,1038817340,26936,en,1,0.25
316615541216,20251230,1215,662317726,515025,en,1,0.25
315145339884,20251230,1215,683217769,515025,ar,1,0.25
315516861794,20251230,1215,758584915,515025,es,1,0.25
316007887192,20251230,1215,748434837,515025,en,1,0.25
315620150887,20251230,1215,1273150646,26936,en,1,0.25
316841448026,20251230,1215,577833101,515025,en,1,0.25
316955734235,20251230,1215,1394738311,26936,en,1,0.25
316958343515,20251230,1215,1279274064,26936,ru,1,0.25
315861490918,20251230,1215,30085746,515025,en,1,0.25
315332070259,20251230,1215,155460252,26936,ja,1,0.25
