category_id,genre_id
515415,12
515415,31
516867,33
516867,35
701571403,2
701571403,31
701571403,32
2098793973,10
2098793973,13
2098793973,14
2098793973,32
1259504587,7
56196384,8
56196384,9
56196384,31
56196384,32
416178942,13
1356088668,NA
547982636,9
547982636,32
505090447,5
505090447,31
505090447,32
920937099,14
589569308,35
1195548630,15
1195548630,16
1195548630,24
1111072714,13
1599746632,13
1599746632,14
1599746632,15
1599746632,32
905502850,32
380167819,9
380167819,26
380167819,32
1055945102,13
1055945102,32
1858025963,31
1367637259,9
1367637259,31
1367637259,32
1006642055,NA
787685746,15
956881793,5
956881793,9
956881793,31
720181801,10
720181801,13
1334543669,31
308613981,10
308613981,13
308613981,14
46287501,13
44011705,5
44011705,12
44011705,32
1291065395,8
1291065395,9
1291065395,31
1291065395,32
382890428,32
55307200,31
55307200,32
219526562,15
219526562,35
1359831986,9
1359831986,13
1359831986,15
1359831986,31
1359831986,32
1723362790,9
1723362790,12
1723362790,15
1723362790,32
275202872,5
394838933,13
394838933,31
771748998,32
288725296,31
273041076,31
273041076,32
579715737,13
579715737,15
579715737,32
1294292190,31
941013106,12
941013106,13
941013106,15
941013106,32
147324969,32
317526004,12
317526004,15
317526004,24
317526004,31
718799261,12
718799261,15
1802862331,32
788084506,NA
21164429,15
2001336087,35
1573694565,8
558893946,12
558893946,31
558893946,32
2114404278,10
2114404278,14
2114404278,32
1719245934,15
1719245934,32
1666508146,31
1666508146,32
367383400,13
367383400,31
367383400,32
1590205158,31
1486463132,31
1486463132,32
1906597269,13
1906597269,31
1906597269,32
490601514,12
490601514,15
490601514,31
490601514,32
24324,9
24324,31
240,12
550,12
31894,8
31894,31
11705,8
11705,12
11705,31
37,31
16175,9
16175,15
8282,7
8282,13
10783,8
10783,31
31239,12
31239,25
31931,7
11370,8
11370,33
29449,25
21876,5
21876,32
27604,9
27604,31
460634,8
460634,31
14294,8
15082,12
15082,15
15082,16
15082,31
1676523243,12
1676523243,15
1676523243,16
1676523243,31
29688,9
29688,14
29688,15
29688,24
1186,12
1659,12
1659,31
27745,9
27745,15
27745,31
16625,2
16625,9
16625,12
16625,31
492240,13
492240,31
492240,32
27116,12
120,9
120,31
498425,4
498425,25
498425,32
498425,33
494254,15
494254,31
494254,32
496809,15
496809,26
496809,35
491266,8
491266,12
491266,31
491266,32
491266,33
510007,NA
1040,9
1040,31
497877,4
497877,31
497877,33
498018,NA
389177,12
389177,31
24356,15
24356,16
24356,35
508293,31
508293,32
499821,12
499821,13
499821,31
499821,32
500231,12
500231,13
500231,15
500231,16
500231,24
19450,4
19450,33
30520,5
30520,31
33287,31
33287,32
509588,13
509588,32
509588,33
7331,9
949219119,NA
1846242555,NA
509402,31
1544878267,31
1544878267,32
515062,12
515062,13
515062,31
514984,8
514984,9
514984,13
514984,31
2117715958,9
2117715958,13
2117715958,15
2117715958,31
2117715958,32
293599682,9
293599682,31
519207,9
519207,13
519207,31
519207,32
112018777,5
112018777,13
112018777,31
112018777,32
370654151,5
370654151,31
1924027539,12
1924027539,16
1924027539,31
902050890,12
902050890,32
277113247,12
277113247,13
277113247,32
277113247,34
696040935,31
696040935,32
1511972274,9
1511972274,24
1511972274,26
1511972274,31
1511972274,32
745237835,32
853664424,26
73898489,31
73898489,32
728810280,9
728810280,12
728810280,31
728810280,32
1039271170,8
1039271170,25
1039271170,31
1039271170,32
1761023695,32
762116914,31
1291788485,13
1291788485,31
1031139863,9
1031139863,31
1031139863,32
1422726294,13
1422726294,15
1422726294,32
1519248197,13
1519248197,32
1917426394,5
1917426394,12
1093704745,NA
968373950,15
968373950,16
968373950,32
1478972790,12
1478972790,15
1478972790,31
1478972790,32
1918453953,13
1918453953,32
1918453953,34
1055516282,10
799416640,5
799416640,13
1656811300,9
1656811300,15
1656811300,16
1656811300,32
1656811300,35
1498346737,31
1498346737,32
673718275,13
116114643,NA
1422345681,5
1422345681,31
660009844,9
660009844,12
660009844,31
660009844,32
106565812,12
106565812,31
904912046,5
904912046,32
1523266214,12
1523266214,13
1523266214,31
1523266214,32
347137910,9
1892320206,2
1892320206,31
1892320206,32
1892320206,34
2067535713,13
2067535713,32
1352658207,31
1352658207,32
1592726071,13
1592726071,15
1592726071,31
1592726071,32
487085252,5
487085252,32
569030400,5
569030400,31
1670016134,13
1670016134,32
1463379333,15
1463379333,31
1463379333,32
1444178113,4
1444178113,33
1866728134,31
1866728134,32
1436698438,12
1436698438,31
1436698438,32
18864,9
18864,31
4609,5
4609,32
21222,5
1738558656,9
1738558656,12
1738558656,31
2635,8
14523,5
14523,9
14523,31
3940,8
3940,9
3940,31
8355,10
8355,33
8769,9
8769,33
5620,13
5620,15
5620,16
6874,9
6874,35
3431,4
3431,14
65942,5
65942,10
65942,25
65942,31
490177,12
490177,13
490177,14
490177,15
490177,16
2240,2
2240,31
8839,8
8839,9
8839,31
21063,9
5567,5
460644,11
460644,13
460644,15
460644,24
460644,32
10446,5
80603,8
80603,12
80603,31
80603,32
20650,12
20650,13
20650,15
68063,12
68063,13
68063,15
68063,16
68063,26
68063,31
68063,32
68063,35
14964,2
14964,31
31489,15
31489,32
12097,8
309493,8
309493,10
309493,31
503562,4
503562,12
503562,33
21531,9
21531,15
23113,9
23113,15
23113,16
23113,35
24577,4
24577,8
24577,25
24577,31
2141208081,12
2141208081,25
2141208081,31
4902,15
4902,24
4902,33
4902,35
508356,10
508356,13
508356,14
510577,13
510577,14
510577,32
912172481,13
912172481,32
519376,8
519376,12
519376,31
519376,32
515780,8
515780,12
515780,31
515780,32
515780,33
517232,9
517232,31
517232,32
516728,13
516728,14
516728,32
516728,33
517324,31
517324,32
1022210140,11
1022210140,31
518005,12
518005,13
1432250709,34
1361157200,12
1361157200,25
1361157200,31
189690323,31
189690323,32
497762728,2
497762728,31
497762728,32
497762728,34
1918171796,31
941284879,32
1473134787,9
1473134787,31
1473134787,32
1349154102,8
1349154102,31
1349154102,32
1968720930,12
1968720930,31
1541524618,10
1541524618,13
1541524618,31
1541524618,32
240408386,12
240408386,16
240408386,31
240408386,32
240408386,35
83632302,9
83632302,35
1408817056,2
1408817056,9
1408817056,31
1408817056,32
126837310,13
126837310,15
790563148,9
790563148,31
790563148,32
1143555495,8
1143555495,25
1143555495,31
1143555495,32
583157384,9
583157384,31
583157384,32
2071983320,14
621512233,11
621512233,13
621512233,15
735862889,13
735862889,15
735862889,32
573534092,25
573534092,31
398843883,2
398843883,32
1727187055,32
1386907422,11
1386907422,13
1386907422,15
633384962,35
826793539,9
826793539,31
1346574243,5
1346574243,12
1346574243,31
1346574243,32
1357034851,5
1357034851,32
559157260,31
1113052602,33
1860928833,13
717910179,31
717910179,32
261265909,5
261265909,32
1063665418,13
1063665418,14
1063665418,15
1063665418,32
153967576,9
67966706,32
532619067,31
866287127,12
866287127,13
866287127,15
866287127,31
866287127,32
746385321,4
746385321,31
756802928,31
756802928,32
1262392953,12
1262392953,15
1262392953,35
2094623440,13
2094623440,32
1207322554,31
1207322554,32
1930077056,12
1930077056,13
1930077056,15
1930077056,32
2008994260,12
2008994260,16
1214514530,13
1214514530,15
1214514530,32
2044394734,13
2044394734,32
34153273,13
34153273,31
1738840498,9
1738840498,13
1738840498,31
1738840498,32
1837679781,12
1784133531,13
1784133531,32
1653929473,33
2042956671,10
2042956671,13
2042956671,32
439270504,8
439270504,32
1052261467,31
1052261467,32
148989611,31
148989611,32
204105875,15
204105875,31
204105875,32
18772,8
18772,9
18772,31
9143,12
9143,31
18827,5
18827,8
18827,31
5654,11
5654,15
148,8
148,10
148,31
148,32
7232,2
7232,31
7232,34
4682,11
4682,12
4682,24
4682,31
324568485,11
324568485,12
324568485,24
324568485,31
1782699452,10
1782699452,13
1782699452,14
21609,12
21609,13
11831,8
20798,12
20798,13
1879919719,9
1879919719,31
7052,5
10902,9
10902,31
24451,2
24451,31
24451,32
7060,4
7060,25
311933,2
311933,9
311933,31
5027,11
5027,12
5027,15
5027,24
490681,2
490681,9
490681,31
490681,32
489736,NA
9359,13
9359,15
7243,2
7243,9
7243,31
13257,12
13257,31
488576,12
488576,13
488576,31
488576,32
491377,2
491377,9
491377,31
491377,32
368885,12
368885,13
368885,31
368885,32
491671,2
491671,9
491671,31
491671,32
492810,2
492810,13
492810,15
492810,31
492810,32
7272,8
7272,31
84835,12
490770,31
490770,32
1219059137,2
1219059137,31
264640782,5
264640782,24
6868,8
32795,14
1708659358,2
1708659358,9
1708659358,31
1708659358,32
500262,NA
509518,7
509518,9
509518,31
509518,32
509423,12
512915,13
508661,32
511166,9
511166,31
2139485377,13
2139485377,31
2139485377,32
515325,2
515325,13
515325,31
515325,32
517792,12
517792,13
517792,31
517792,32
344617328,13
344617328,32
519257,13
519257,14
519440,32
2010603021,31
1517883421,13
1517883421,15
1517883421,16
1251865245,12
1251865245,31
96418879,12
96418879,15
96418879,16
96418879,24
39511336,13
39511336,31
39511336,32
1119105740,8
1119105740,9
1119105740,31
1119105740,32
2080023839,5
2080023839,12
2080023839,31
2080023839,32
2137743085,5
2137743085,31
2137743085,32
23699351,8
23699351,9
23699351,31
23699351,32
1053691290,13
1053691290,32
1108763158,9
1108763158,13
635910030,9
635910030,13
635910030,31
635910030,32
635910030,34
1899432128,12
1899432128,31
1899432128,32
1899432128,35
197234813,8
197234813,12
197234813,25
197234813,31
197234813,32
774979020,9
2081287761,9
2081287761,31
942536337,12
942536337,31
1324001595,NA
1820358373,31
1820358373,32
755124965,12
755124965,15
755124965,16
755124965,24
755124965,32
545411031,31
545411031,32
1776098499,13
1776098499,15
1776098499,32
1031533637,31
756741124,31
356636909,8
356636909,31
356636909,32
301027107,12
301027107,14
301027107,24
301027107,31
301027107,32
1713466619,8
1713466619,25
1713466619,31
1713466619,32
60852658,12
60852658,32
60852658,34
1122523463,12
1122523463,13
1122523463,31
1122523463,32
1183847148,14
730444764,31
730444764,32
156533339,31
156533339,32
1274294376,7
1274294376,13
1274294376,32
1274294376,34
1990731722,12
1990731722,24
296434986,7
296434986,13
296434986,32
2067456351,31
165222012,8
165222012,9
165222012,13
165222012,32
165222012,33
1736183778,12
1736183778,31
1736183778,32
1027244774,31
1027244774,32
1159534097,9
1159534097,12
1159534097,16
1159534097,31
1159534097,32
1909415331,15
1909415331,31
1909415331,32
661461393,32
284184282,NA
1869824655,31
1869824655,32
1310101236,32
842976968,13
842976968,32
1161391312,9
1161391312,32
1638310938,12
1638310938,13
1638310938,15
1638310938,31
1638310938,32
933390352,15
933390352,16
933390352,32
1637760740,13
1637760740,31
1637760740,32
1466069427,12
1466069427,32
1466069427,33
18703,25
18703,31
23257,5
23257,31
13961,5
13961,9
13961,31
18692,25
20821,5
20821,24
103831,9
103831,25
103831,31
474,5
474,33
33423,8
33423,33
130,12
16564,10
16564,14
11249,12
11249,25
13310,11
13310,12
13310,15
13310,31
1933,25
1933,31
32178,8
32178,13
32178,15
32178,31
32178,32
2759,5
2759,31
19438,15
19438,31
26217,9
26217,26
28867,12
28867,25
28867,31
27473,12
27473,31
490977,4
490977,13
490977,14
460651,5
460651,31
11678,31
19149,4
19149,33
489303,8
489303,31
313296,13
1860028433,9
1860028433,33
490436,13
490436,15
490436,32
606416341,2
606416341,34
493700,NA
32142,31
506222,8
506222,9
506222,31
506222,32
864348476,13
864348476,32
170601694,NA
508672,2
508672,9
508672,12
508672,31
508672,32
508672,33
1376327401,10
1376327401,14
1376327401,32
1376327401,33
503198,8
503198,12
503198,16
503198,31
503198,32
19358,4
19358,8
19358,25
19358,31
1809899630,2
1809899630,9
1809899630,31
1809899630,32
1564689388,34
513906,9
513906,12
513906,31
513906,32
1925220608,12
1925220608,31
1925220608,32
2143823630,32
516827,32
515184,NA
1192443145,8
1192443145,31
1192443145,32
313351928,9
1798968847,9
1798968847,31
1798968847,32
305890928,7
305890928,13
305890928,15
305890928,32
1725408175,9
1725408175,31
1725408175,32
858373329,12
858373329,13
858373329,14
858373329,33
91654009,31
91654009,32
1812167143,31
1812167143,32
1926841019,12
1926841019,15
1926841019,31
1926841019,32
1926841019,35
298860868,11
298860868,15
1652850507,12
1652850507,31
1652850507,32
400547259,32
1203449551,31
523448168,12
523448168,34
1482370717,12
1482370717,25
1162602094,9
2066834255,12
2066834255,13
2066834255,15
2066834255,16
2066834255,24
1407310739,31
1557946295,5
1557946295,24
1557946295,25
1557946295,36
1868053933,13
1868053933,31
1868053933,32
1975620892,31
1869512046,13
1869512046,15
1869512046,32
1218639684,7
1218639684,9
1218639684,31
1218639684,32
1481165181,31
841506926,8
841506926,31
841506926,32
915600876,35
1420335899,12
1420335899,25
1420335899,31
1420335899,32
776079841,NA
1672045667,10
1672045667,13
1672045667,14
1672045667,33
939555737,10
939555737,13
939555737,31
939555737,33
314949715,31
314949715,32
314949715,34
2070964657,12
2070964657,15
2070964657,32
737753514,5
737753514,32
156034788,15
156034788,32
156034788,33
862897479,2
862897479,32
489949670,32
263254642,8
263254642,31
263254642,32
263254642,33
1493487618,12
1493487618,13
1493487618,31
1493487618,32
1646540076,13
1646540076,33
1329234348,13
1329234348,32
1564331879,NA
19143598,13
19143598,32
1294306998,13
1294306998,34
651949025,12
651949025,13
651949025,15
276711336,9
276711336,13
276711336,15
276711336,31
1049199608,15
1049199608,31
1049199608,32
912120977,9
912120977,13
912120977,31
912120977,32
1816753845,12
1816753845,32
126937951,9
126937951,33
299352968,9
299352968,13
299352968,15
299352968,32
299352968,33
110559848,31
110559848,32
1525597165,31
1525597165,32
1184309788,12
1184309788,32
1288153393,13
1288153393,14
1288153393,31
339050343,13
339050343,31
516558260,5
516558260,32
3256,5
16874,10
16874,13
16874,15
16874,31
6931,4
6931,5
6931,25
6931,31
13182,8
13182,12
13182,25
13182,31
24399,8
24399,31
4769,4
236,8
236,31
503749,8
503749,31
22619,8
22619,31
22619,32
30637,5
30637,12
30637,13
30637,15
30637,31
13976,10
6942,4
458778,2
458778,9
458778,31
15619,5
15619,8
15619,31
15619,33
460923,13
460923,31
460923,32
1018,5
1018,9
1018,31
33928,15
33928,16
17728,5
17728,15
17728,24
489904,11
489904,12
489904,15
489904,16
489594,15
489594,32
491309,9
491309,12
491309,13
491309,15
491309,32
491309,33
6216,14
490953,13
490953,15
490953,32
8770,15
494449,13
494449,31
489348,13
489348,14
489348,15
489348,32
732,8
732,12
732,31
492164,5
492164,13
492164,32
493420,9
493420,31
493420,32
31946,7
31946,10
31946,13
31946,14
31946,31
787856500,8
787856500,31
458463,33
496525,9
496525,12
496525,31
496525,32
469848814,13
489108,13
489108,32
498405,8
498405,12
498405,13
498405,25
498405,31
498405,32
404140134,9
404140134,32
492531,13
492531,32
488675,31
488675,35
507703,8
507703,33
500011,NA
501953,31
501953,32
500771,NA
503953,13
503953,15
503953,32
842090205,33
505939,5
505939,32
1184899483,13
1184899483,32
1186021280,NA
540353146,13
540353146,31
540353146,32
513232,9
513232,31
513232,32
513959,13
513959,31
513959,32
513989,8
513989,9
513989,12
513989,31
513989,32
515751,13
515751,15
515751,32
37344068,5
37344068,31
37344068,32
138845223,15
138845223,32
138845223,35
613055613,31
613055613,32
1860870327,13
1860870327,32
1504306086,31
1504306086,32
672253654,12
590010228,12
590010228,13
590010228,31
973407678,12
973407678,13
1595471721,5
1595471721,24
788116183,8
1986883433,12
1986883433,15
1986883433,16
1986883433,31
1986883433,32
1681200390,9
1681200390,13
1681200390,31
1681200390,32
2118438944,9
2118438944,12
2118438944,13
106587080,31
1039569154,7
1039569154,32
1824567799,12
1824567799,13
1824567799,31
717567163,13
717567163,15
717567163,32
1220836193,5
757058989,32
267598537,31
267598537,32
1222084749,34
894812953,31
894812953,32
668401536,15
668401536,16
668401536,32
1407628576,NA
1443666230,12
365631285,31
365631285,34
1866022859,9
1866022859,31
1866022859,32
645775558,2
645775558,32
1814676320,24
1797812740,5
1797812740,12
1797812740,25
1091874089,12
1091874089,31
1091874089,32
1475998102,5
1475998102,32
817337812,13
817337812,15
793244176,32
793244176,33
531697421,15
531697421,32
1073457477,5
1073457477,31
286425818,13
286425818,31
286425818,32
1092310847,32
1743821463,12
1743821463,25
1743821463,31
432809924,12
432809924,31
432809924,32
1880526926,32
643675442,NA
415681886,31
415681886,32
45952167,31
45952167,32
1740761174,7
1740761174,33
74006108,8
74006108,9
74006108,31
718432095,4
718432095,8
718432095,31
2955,5
14310,5
11251,5
1244,2
1244,31
18791,9
18791,12
18791,31
11879,12
11879,15
11879,16
11879,31
3301,12
3301,13
3301,31
14138,13
14138,15
14138,25
65924,15
65924,25
65924,31
12997,5
6674,8
6674,31
22360,31
1263,5
11857,13
11857,33
313256,5
313256,8
313256,32
313256,33
9558,8
9558,26
9558,31
415872,14
4272,8
82643811,12
82643811,15
82643811,16
82643811,31
417900,11
417900,12
417900,15
417900,31
417900,32
458264,31
458264,32
6280,15
6280,16
493588,12
493588,31
460009,2
460009,9
460009,31
488504,12
488504,13
488504,15
1436890014,15
1436890014,32
496236,8
496236,15
496236,31
22260,5
1664649323,11
1664649323,15
1869263958,5
1869263958,31
495053,4
495053,33
3386,8
3386,12
3386,25
502975,2
502975,9
502975,31
502975,32
495293,7
495293,32
1254685614,12
1254685614,31
13692,15
476396,8
476396,9
476396,31
476396,32
5176,4
497816,13
497816,32
610980565,15
24960,14
503129,13
503129,31
21530,13
21530,14
2106446453,12
2106446453,31
6348,9
22440,12
22440,31
506308,13
506308,15
506308,16
506308,35
1254650510,13
499400,2
499400,9
499400,31
293076547,9
1529847830,13
1529847830,15
506208,32
511995,13
511995,14
511995,32
511176,8
511176,9
511176,31
511176,32
511176,33
511465,12
511465,31
511465,32
511666,8
511666,12
511666,13
511666,31
511666,32
513152,32
513152,34
1537106256,12
1537106256,31
1943083411,13
1943083411,14
518128,15
518128,32
646434552,31
646434552,32
1213861142,8
1213861142,9
1213861142,31
1270322937,14
1270322937,15
1138083028,12
1138083028,25
1138083028,31
1138083028,32
1319225383,4
1319225383,12
1319225383,13
1319225383,31
1319225383,32
450518812,5
450518812,13
1686534716,12
1686534716,24
240918243,12
240918243,31
2116484560,8
2116484560,32
1385257536,13
1385257536,30
1385257536,33
763464683,13
763464683,15
763464683,31
763464683,32
689218215,13
689218215,32
372059971,12
372059971,13
139328337,9
93926319,14
482130375,13
482130375,32
790051672,10
790051672,13
790051672,31
1303814335,8
1303814335,13
1303814335,15
1303814335,31
1303814335,32
1730141938,10
547004603,13
547004603,15
547004603,32
1006424150,12
1006424150,13
1006424150,31
1006424150,32
1541934661,4
2073731291,12
2073731291,13
2073731291,15
2073731291,33
1899863557,12
442450485,12
442450485,15
442450485,32
43109191,NA
1838595458,4
1838595458,8
1838595458,31
2145203147,14
754679985,12
754679985,25
1389092631,13
1389092631,32
441837587,12
441837587,15
441837587,16
441837587,24
441837587,32
2135830024,2
2135830024,13
2135830024,15
2135830024,31
2135830024,32
2135830024,34
706297117,12
706297117,32
712902676,13
712902676,32
384767715,13
384767715,31
384767715,32
861895254,13
861895254,32
1001462086,13
1001462086,32
461974718,24
862992961,8
862992961,32
1165549737,14
1165549737,32
6856,11
6856,15
18915,5
18915,8
18915,31
12689,9
12689,31
19483,8
19483,25
19483,31
23076,7
26960,5
26960,31
11034,12
11034,13
19128,14
16119,5
16119,8
16119,31
1095577188,10
1095577188,13
20119,12
20119,13
20119,15
20119,16
15265,33
10899,5
10080,31
32526,4
32526,33
24034,5
24034,12
24034,13
24034,15
24034,31
488272,12
488272,31
2141,33
488882,5
488882,12
488882,15
488882,25
488882,31
488882,32
2940,14
26322,7
26322,9
26322,32
66002,13
66002,14
66002,15
405007883,12
405007883,15
405007883,16
498308,10
498308,13
498308,14
498308,15
498308,31
498308,32
498308,33
508177,13
508177,15
508177,32
8200,9
1555746579,5
1555746579,13
3362,15
1282654020,12
1282654020,31
494073,12
282150,8
282150,15
282150,32
282150,33
66440,NA
501470,12
501470,13
501470,14
501928,13
501928,31
856403003,9
856403003,31
856403003,32
510734,12
510734,13
510734,15
510734,31
510734,32
20412,10
20412,13
893199907,NA
502030,12
502030,31
502030,32
13425,31
2000211115,5
2000211115,15
2000211115,24
2000211115,31
659192029,12
2086208668,12
2086208668,25
2086208668,31
2086208668,32
513423,10
513423,13
513423,14
514620,4
514620,25
513659,13
513659,32
518265,9
518265,31
518265,32
517397,13
517397,14
518888,12
518888,25
1700958038,10
1700958038,13
1700958038,14
1746347805,15
1746347805,31
1746347805,32
1231682683,13
1231682683,15
293582245,31
293582245,32
649991126,8
649991126,31
78450655,NA
1256655076,5
1256655076,31
916757999,13
916757999,32
370309240,15
1658108292,7
2071018666,4
2071018666,13
249278304,5
249278304,31
249278304,32
1419478257,7
1419478257,9
1419478257,12
1419478257,15
1419478257,31
1063483442,32
1063483442,34
255874048,13
255874048,15
232697171,NA
1951505655,NA
172297371,8
172297371,25
172297371,31
172297371,32
172297371,33
92901188,13
979364069,13
979364069,14
330649537,4
330649537,5
330649537,25
330649537,32
1292820701,26
1091184739,11
1091184739,15
218514790,NA
1189177510,2
1189177510,13
1189177510,15
1189177510,32
1026524158,25
1026524158,31
1026524158,32
142190686,31
142190686,32
1872296871,31
41197409,9
41197409,31
41197409,32
2101761834,7
2101761834,33
967584405,14
967584405,32
1825854544,31
1141819927,12
1141819927,15
1141819927,16
1141819927,31
1141819927,32
182161145,13
182161145,32
974032137,15
974032137,32
974032137,35
657988582,14
1142111160,11
39597871,12
39597871,31
39597871,32
1911350893,15
1911350893,16
1911350893,24
1911350893,35
29656585,31
29656585,32
880560537,13
880560537,31
880560537,32
2123040555,13
2123040555,15
2123040555,33
854623888,32
418158834,12
418158834,32
1903519720,NA
130154704,14
927642138,13
927642138,15
927642138,32
510749898,31
510749898,32
1549363523,31
1549363523,32
95222265,13
1392555976,9
1392555976,31
1392555976,32
1392555976,33
518053001,5
28568,8
28568,31
19577,9
19577,14
4240,8
4240,31
476395,5
476395,31
490381,11
490381,13
490381,15
417872,15
417872,16
417872,32
417872,35
103174137,12
10183,33
489330,4
489330,8
489330,31
489330,32
489330,33
493112,14
19657,5
667608064,5
667608064,13
667608064,15
667608064,24
493143,13
493143,31
493143,32
499580,12
499580,13
499580,15
499580,31
499580,32
534554593,14
498821,10
498821,13
498821,15
66371,31
498872,13
498872,31
500104,31
500104,34
504021,8
504021,31
504021,32
517301,14
7930,2
510581,12
510581,25
771448419,12
513937,5
513937,24
513937,32
514010,15
514010,36
514130,NA
518276,8
518276,25
518276,32
1794914319,31
1794914319,32
519358,9
519358,15
519358,33
707299447,13
707299447,15
707299447,32
1849493529,4
1849493529,25
1849493529,32
1849493529,33
994892759,13
994892759,32
117150894,NA
1853401976,35
1205083456,4
1205083456,5
1205083456,8
1205083456,33
1430524891,33
587807694,12
587807694,15
587807694,16
587807694,24
587807694,32
1639504976,5
1639504976,8
1639504976,13
1639504976,31
1639504976,32
737093112,5
737093112,32
737093112,35
1130571305,12
1130571305,31
23111067,7
1465660616,12
1465660616,32
1465660616,34
125465967,5
125465967,15
125465967,24
1518498153,8
1518498153,31
1518498153,32
894968900,16
1598046266,12
1598046266,32
1515407367,12
1515407367,15
1515407367,31
1249810484,13
1249810484,31
1249810484,32
1305300694,13
1305300694,32
1594576658,NA
231581000,13
231581000,32
344212303,12
344212303,15
344212303,16
344212303,24
58800971,5
58800971,32
2027281620,12
2027281620,31
2027281620,32
257,10
257,13
257,14
10946,13
10946,15
31054,5
31054,31
13049,12
12870,8
12870,31
700,8
700,25
700,31
6551,10
6551,31
3617,12
3617,16
135420,8
135420,9
135420,31
900,12
369537,11
369537,15
369537,32
17747,8
33691,12
33691,31
20025,5
20025,12
20025,31
2977,12
17348,10
17348,31
17348,32
11722,8
11722,9
11722,10
11722,13
11722,14
11722,32
11722,33
460501,9
460501,31
460501,32
21528,9
427536706,13
427536706,15
427536706,32
67809,8
67809,31
67809,32
493018,9
493018,13
493018,31
493018,32
1038088495,31
8123,8
8123,33
491909,12
491909,13
491909,15
491909,24
8762,5
8762,8
8762,33
458802,10
459345,2
459345,9
9233,NA
20242,4
20242,33
490769,NA
512565,8
512565,15
512565,31
512565,32
1116829686,4
1116829686,12
1116829686,31
1116829686,32
514195,31
515360,31
515360,32
516894,12
516894,31
1981153950,31
1733324304,12
1733324304,13
1733324304,31
1733324304,32
1733324304,33
791968461,8
791968461,31
791968461,32
791968461,33
749536886,12
749536886,31
749536886,32
1346598501,13
1346598501,14
1346598501,15
1346598501,32
1074670131,35
806888636,32
1874385872,9
1874385872,12
1874385872,31
1874385872,32
387778579,12
387778579,15
387778579,32
2125009129,12
2125009129,13
2125009129,34
1454243467,12
1454243467,16
1454243467,31
778056654,13
1671948034,31
1671948034,32
2018896567,13
2018896567,31
2018896567,32
2037719332,5
2037719332,9
2037719332,31
2037719332,32
1707764627,13
1707764627,31
1707764627,32
563970895,NA
1782409265,9
1782409265,31
1539724079,12
2035789527,2
2035789527,32
239127611,31
239127611,32
622678013,5
622678013,31
622678013,32
1397353533,9
1397353533,31
1397353533,32
1178371137,5
1178371137,31
1178371137,32
463447553,8
2108650561,31
2108650561,32
987297402,31
1096460703,5
1096460703,32
1096460703,33
1438487211,12
1438487211,13
1438487211,32
393329718,13
85617883,9
85617883,13
85617883,31
85617883,32
1337055408,15
1337055408,16
336351447,15
336351447,32
932918563,9
932918563,12
932918563,15
557552977,31
557552977,32
731106322,13
731106322,15
731106322,32
1237501327,34
1731389160,12
1731389160,31
1731389160,32
618367866,8
926846306,13
926846306,31
1839028320,13
1839028320,32
449935491,13
449935491,31
449935491,32
1991075684,13
1991075684,31
1991075684,32
251712504,9
1623972535,13
1967222951,9
1967222951,13
1967222951,32
1807439553,31
1807439553,32
1127193950,5
1127193950,12
1127193950,31
1127193950,32
101570952,12
101570952,31
101570952,32
114351278,13
114351278,32
465050362,15
465050362,31
465050362,32
219434570,32
1261336650,13
1261336650,32
2043159151,9
2043159151,12
2043159151,31
2043159151,32
2043159151,34
87023771,32
852852894,32
1386640003,8
1386640003,31
2022407766,12
2022407766,25
2022407766,32
2022407766,33
1577294577,32
1470171153,9
1470171153,33
1898639410,13
1898639410,32
634323919,25
278054822,13
278054822,31
93525544,2
9671,12
9671,15
9671,16
9671,24
16256,5
21785,5
1222,12
1222,31
23289,12
18598,12
18598,16
18598,31
32979,13
32979,15
32979,31
32979,32
4794,4
19729,12
19729,16
19729,31
791,10
791,14
791,33
7109,12
30591,12
30591,31
22400,8
22400,9
22400,31
22400,32
32506,2
32506,9
32506,31
32506,34
13592,12
13592,15
13592,31
14638,13
686,13
686,32
24559,12
24559,31
490898,31
490898,32
31962,2
31962,31
31962,32
16303,11
16303,13
16303,15
31433,2
31433,9
31433,31
31433,32
33581,10
33581,13
33581,15
5109,5
5109,12
492583,5
492583,8
492583,10
492583,32
492583,33
495198,2
495198,31
495198,32
491818,8
491818,12
491818,31
491818,32
495416,31
495416,32
494695,13
603783007,12
603783007,25
495582,31
495582,32
493621,11
493621,12
493621,15
493621,24
493621,36
1403959776,31
1403959776,34
21407,12
784564272,9
16080,12
16080,31
498923,2
498923,31
506597,31
1763334326,5
1763334326,31
506073,9
506073,12
506073,31
506073,32
509974,12
509974,13
720294895,13
720294895,32
720294895,34
1042598076,8
1042598076,32
1042598076,33
515365,31
515365,32
515613,9
515613,31
515613,32
517585,8
517585,31
517585,32
2041210927,15
2041210927,32
368761145,31
368761145,32
1752835922,13
1752835922,15
1752835922,32
1872405818,12
1872405818,13
1872405818,32
1859393510,12
1859393510,31
957042102,8
957042102,9
957042102,31
957042102,32
2147244070,13
915754597,15
915754597,32
496321134,8
496321134,31
60653238,31
342980805,2
342980805,7
342980805,13
342980805,31
342980805,34
29319582,31
798957208,9
798957208,31
798957208,32
1625783430,12
1625783430,15
1625783430,31
725952850,9
725952850,13
725952850,15
725952850,32
802652014,12
802652014,32
1985467708,31
1985467708,32
242859128,12
242859128,16
