stream_id,date_day_id,time_of_day_id,user_id,category_id,category_name,viewer_count,language_id,user_name
315778617816,3330,1630,1399346656,27471,Minecraft,1,en,psycho2364
316141502558,3330,1630,1059814839,32982,Grand Theft Auto V,1,en,boostedloner
315564302950,3330,1630,853432116,516575,VALORANT,1,de,vertex69pl
316638199541,3330,1630,278693426,32982,Grand Theft Auto V,1,pt,andrekkjz_
315308563815,3330,1630,1278194905,27471,Minecraft,1,de,Nico_Der_eine_Brokie
316412410715,3330,1630,83581746,516575,VALORANT,1,en,dehkodah
316559437046,3330,1630,1099666572,26936,Music,1,es,canuelasnoticias
315265000802,3330,1630,636751049,32982,Grand Theft Auto V,1,pt,Ruca_Batman
316202251104,3330,1630,170579105,516575,VALORANT,1,en,Scribbull8
314999601384,3330,1630,731795860,26936,Music,1,en,ZeppelinStudios
316321602266,3330,1630,883351075,32982,Grand Theft Auto V,1,en,rzk2468
316557119222,3330,1630,477183077,516575,VALORANT,1,en,carlosadvenced2
316201892064,3330,1630,1399798359,32982,Grand Theft Auto V,1,en,bigzeee19
316269360217,3330,1630,995724989,27471,Minecraft,1,en,Pholics
315296661092,3330,1630,208261811,516575,VALORANT,1,fi,korus_777
316411503835,3330,1630,207224384,516575,VALORANT,1,en,tyfuuun
316138291294,3330,1630,1171746230,27471,Minecraft,1,en,omgwhyou
316263757017,3330,1630,1191029570,26936,Music,1,de,dietoMUSIC
316410222171,3330,1630,1123675384,32982,Grand Theft Auto V,1,en,laidback_n2
315310693735,3330,1630,113286151,26936,Music,1,en,the_movi
316197108192,3330,1630,1360956996,32982,Grand Theft Auto V,1,en,missedameanerguy
316081979612,3330,1630,575613222,27471,Minecraft,1,es,lucx_270
315395566583,3330,1630,53878301,27471,Minecraft,1,en,Somethingese
316315840218,3330,1630,978554878,32982,Grand Theft Auto V,1,en,bugcusst
316321378522,3330,1630,1072582607,32982,Grand Theft Auto V,1,en,unknownshy420
315308070887,3330,1630,164602460,27471,Minecraft,1,pl,itsjustpaperman
316082206812,3330,1630,1250143363,27471,Minecraft,1,en,damastedkilla
316078029532,3330,1630,1337594407,27471,Minecraft,1,en,vineh4rt
315865006039,3330,1630,516297483,27471,Minecraft,1,en,gamer8336
316322865242,3330,1630,871047796,27471,Minecraft,4,es,ZCornelioX
316322724442,3330,1630,81916528,26936,Music,2,en,OBSiDEONEYE
316411835739,3330,1630,952804928,32982,Grand Theft Auto V,2,en,LiveWitLJ
316264842841,3330,1630,907119626,27471,Minecraft,2,en,SL3APY5
316638845429,3330,1630,161234244,27471,Minecraft,2,pt,geovannatpx
316268350041,3330,1630,405153888,32982,Grand Theft Auto V,1,en,sn1pe117
316411243099,3330,1630,559226902,518184,Phasmophobia,1,en,loca__chica
316315864154,3330,1630,856159867,32982,Grand Theft Auto V,1,en,0gkush420s
315396037623,3330,1630,90254973,27471,Minecraft,1,es,Infinit88
316268608857,3330,1630,826120416,32982,Grand Theft Auto V,1,en,chnmunchy7414
315312318695,3330,1630,573828692,32982,Grand Theft Auto V,1,pt,kotinha_
316199600864,3330,1630,1330540643,32982,Grand Theft Auto V,1,en,astra_xero
316408677083,3330,1630,1215436434,27471,Minecraft,1,en,LocdupJ
315318181219,3330,1630,924167276,32982,Grand Theft Auto V,1,fr,mystic_lsc
316319126106,3330,1630,1087940893,27471,Minecraft,1,en,SabrinaPsychic
316409206363,3330,1630,450633275,32982,Grand Theft Auto V,1,en,bankroll713tv
316412535515,3330,1630,944460721,27471,Minecraft,1,en,benny_dabest
316321882202,3330,1630,1017737993,27471,Minecraft,1,en,squint_proof40
316081303900,3330,1630,879016057,32982,Grand Theft Auto V,1,en,isyssegaming
316638908405,3330,1630,1378563514,32982,Grand Theft Auto V,1,pt,grcgameryt
316410281051,3330,1630,1152273061,32982,Grand Theft Auto V,1,en,legitimacy_82
316322194650,3330,1630,604204227,32982,Grand Theft Auto V,1,es,jayden_chile
316691775348,3330,1630,425001757,27471,Minecraft,1,pt,Lila3Pontos
316559406326,3330,1630,1317671364,516575,VALORANT,1,pt,capellashk
315867917399,3330,1630,627785928,27471,Minecraft,1,en,tacoplane91
315265856482,3330,1630,1390900361,27471,Minecraft,1,es,andresr_568
316140093406,3330,1630,1325238675,27471,Minecraft,1,es,blade_gremory
316141485406,3330,1630,483722858,516575,VALORANT,1,en,peekdxbl
314967981011,3330,1630,1040394593,27471,Minecraft,1,en,irish_potatoi
316079752284,3330,1630,1014163791,32982,Grand Theft Auto V,1,en,11topshooter
316140799198,3330,1630,1293939521,32982,Grand Theft Auto V,1,en,zdracula21
316196263648,3330,1630,1145094241,27471,Minecraft,1,en,yeetking245
316267432921,3330,1630,805433917,27471,Minecraft,1,es,ElMecaTW
316140368222,3330,1630,783812150,32982,Grand Theft Auto V,1,fr,eric46_qc
316082317020,3330,1630,584729825,32982,Grand Theft Auto V,1,es,braylin_06
316411798875,3330,1630,1218589578,32982,Grand Theft Auto V,1,en,ednalli
315397213175,3330,1630,852292877,32982,Grand Theft Auto V,1,en,sheesh_ozzy
315777085912,3330,1630,914242392,32982,Grand Theft Auto V,1,en,vulqi_zombies
315464902629,3330,1630,791286765,26936,Music,1,de,JamOnCulture
316200666976,3330,1630,606216070,32982,Grand Theft Auto V,1,en,Ev1L_twinz
316268374617,3330,1630,196595079,516575,VALORANT,1,en,prax_fps
316203019872,3330,1630,173978570,516575,VALORANT,1,en,MisterYoon
316410977627,3330,1630,263225003,518184,Phasmophobia,1,en,DaddyKinoko
316313153754,3330,1630,902161217,26936,Music,1,pt,CyberFMLive
315867765079,3330,1630,214668851,516575,VALORANT,1,en,T9nye
316692848628,3330,1630,194031239,516575,VALORANT,1,es,n0ysyboy
315152645361,3330,1630,156534219,516575,VALORANT,1,en,Kyojeen
316410871899,3330,1630,715810758,26936,Music,1,en,Jaxon_Musicman
314928660561,3330,1630,556182693,516575,VALORANT,1,en,n1nguava
314832793302,3330,1630,1323025090,32982,Grand Theft Auto V,1,ru,colizeumkursk
315564207462,3330,1630,1001843241,516575,VALORANT,1,en,jaded_bd
316141588958,3330,1630,406187145,27471,Minecraft,1,en,AstroEcliptica
315152572017,3330,1630,102399082,27471,Minecraft,1,ja,がーちゅん
316081564508,3330,1630,857911660,516575,VALORANT,1,pt,itschicoxz
316409496027,3330,1630,171292815,27471,Minecraft,1,en,RedTheCactus
316559262838,3330,1630,278577371,32982,Grand Theft Auto V,1,pt,Yran_Mak
315305582567,3330,1630,66654059,26936,Music,1,en,EzeeLofi
315867876567,3330,1630,415980569,27471,Minecraft,1,es,licyber
316077848028,3330,1630,1227199931,26936,Music,1,en,domlundvyfleu
316313629914,3330,1630,819025244,27471,Minecraft,1,en,big_boygabe
316269483353,3330,1630,1308487196,516575,VALORANT,1,en,atlastsgh
316412262491,3330,1630,1089099748,27471,Minecraft,1,en,sixthmessiboss
316081555292,3330,1630,866301900,32982,Grand Theft Auto V,1,en,wolfywoo4200
316268282713,3330,1630,1102600985,27471,Minecraft,1,en,parkerrz_
316411066331,3330,1630,1235454400,32982,Grand Theft Auto V,1,en,nicewaves433
316405458907,3330,1630,1107149380,27471,Minecraft,1,en,h0ly_sa1nt
316637916021,3330,1630,488124203,27471,Minecraft,1,es,the_sanms10
316409440347,3330,1630,1283236377,32982,Grand Theft Auto V,1,en,big_5ith248
315868159447,3330,1630,1047057114,27471,Minecraft,1,en,leanxk_
316258727769,3330,1630,417061692,26936,Music,1,uk,krakerua
316264579289,3330,1630,633315162,32982,Grand Theft Auto V,1,en,JustRaccoons
315311482215,3330,1630,117370112,516575,VALORANT,1,de,Ardoria
315295248487,3330,1630,554467382,26936,Music,1,en,soundmusicgmbeat
315778088408,3330,1630,1117421620,32982,Grand Theft Auto V,1,es,di_on_mx
315863270359,3330,1630,1316660890,27471,Minecraft,1,en,minedeathtv
316411746523,3330,1630,779596370,32982,Grand Theft Auto V,1,en,lehsorur
316637612917,3330,1630,1399509806,27471,Minecraft,1,es,montemar2025
316318092378,3330,1630,42547781,32982,Grand Theft Auto V,1,en,King_Ninja
316410752603,3330,1630,562273394,27471,Minecraft,1,en,Facelessgames252
316082799708,3330,1630,1370247898,32982,Grand Theft Auto V,1,en,jmoney_bagboi
316556384374,3330,1630,884738990,32982,Grand Theft Auto V,1,es,rogermiguelpajares
316268684377,3330,1630,776787349,518184,Phasmophobia,1,en,The_True_Rand0m
316412357723,3330,1630,1379963536,32982,Grand Theft Auto V,1,en,bigfunky96
315867931223,3330,1630,923293642,32982,Grand Theft Auto V,1,en,bigboiimac
315867994327,3330,1630,215136946,27471,Minecraft,1,en,bilanxmond
315563734758,3330,1630,463839415,27471,Minecraft,1,ru,mikas2007
316269273945,3330,1630,617618263,27471,Minecraft,1,en,Blushtacoz
315265989090,3330,1630,636406030,32982,Grand Theft Auto V,2,pt,cesar_coupe
316201159904,3330,1630,1215446322,27471,Minecraft,1,en,onefastconquest0
316319502170,3330,1630,1387115789,32982,Grand Theft Auto V,1,en,swagplaz_45
316409665883,3330,1630,1297055401,32982,Grand Theft Auto V,1,en,banana_man123456789101121
316411527131,3330,1630,1343304511,27471,Minecraft,1,es,campus_90
315297893476,3330,1630,275094887,27471,Minecraft,1,en,Greenlynx21
314928624977,3330,1630,448090335,27471,Minecraft,1,en,Eleanor_Elsewhere
316199489248,3330,1630,157092678,27471,Minecraft,1,en,Xuna297
315208509171,3330,1630,1361755203,26936,Music,1,ja,twitchmayisa
316264272345,3330,1630,546820128,516575,VALORANT,1,en,Akiresutv
314968059475,3330,1630,163351862,518184,Phasmophobia,1,en,Zer0Lands999
315318327395,3330,1630,1136310305,32982,Grand Theft Auto V,1,es,miyagi_d14a1
316267870681,3330,1630,547570677,32982,Grand Theft Auto V,1,en,heysmokey
316412484571,3330,1630,1229278897,27471,Minecraft,1,en,vichaseman
316322897114,3330,1630,502928699,27471,Minecraft,1,en,nikotheclam
316411966043,3330,1630,733776099,516575,VALORANT,1,pt,doug114_
316269003865,3330,1630,238272475,516575,VALORANT,1,en,GsZen
316411127643,3330,1630,886614243,27471,Minecraft,1,en,HorribleFriendJokes
316412194651,3330,1630,902335100,27471,Minecraft,1,en,D1_Op
316559446390,3330,1630,492393168,32982,Grand Theft Auto V,1,pt,Davi_Mazi
316268123609,3330,1630,863660948,26936,Music,1,en,C_a_Y_c_E
316386742235,3330,1630,608367544,26936,Music,1,en,KnorgMusic
316637145845,3330,1630,485988064,27471,Minecraft,1,pt,vitorsoul1
315266562658,3330,1630,137004809,518184,Phasmophobia,1,fr,VandestGlacial
315312186215,3330,1630,531647094,518184,Phasmophobia,1,en,KindaCreampuff
316410582619,3330,1630,1398432304,27471,Minecraft,1,en,youbobao
316203104992,3330,1630,190295151,27471,Minecraft,1,en,akarthebarb
